Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
BWS01,Anglo American New,"",2015-09-01 06:00:00,2015-09-01 06:15:00,"2,686.16",96,2015-09-01 06:45:00,96
BWS01,Anglo American New,"",2015-09-01 11:00:00,(none),"2,665.23",96,(none),96
BWS01,Anglo American New,"",2015-09-01 16:00:00,(none),"2,666.72",96,(none),96
BWS02,Anglo American New,"",2015-09-01 06:00:00,(none),"2,771.36",96,(none),96
BWS02,Anglo American New,"",2015-09-01 12:00:00,(none),"2,627.86",96,(none),96
BWS02,Anglo American New,"",2015-09-01 16:00:00,(none),"2,651.78",96,(none),96
BWS28,Anglo American New,Stetner Enterprises,2015-09-01 06:00:00,(none),"2,603.94",96,(none),96
BWS28,Anglo American New,Stetner Enterprises,2015-09-01 10:00:00,(none),"2,716.05",96,(none),96
BWS04,Anglo American New,"",2015-09-01 06:00:00,(none),"2,672.70",96,(none),96
BWS04,Anglo American New,"",2015-09-01 10:00:00,(none),"2,735.48",96,(none),96
BWS04,Anglo American New,"",2015-09-01 14:00:00,(none),"2,745.95",96,(none),96
BWS04,Anglo American New,"",2015-09-01 18:00:00,(none),"2,717.55",96,(none),96
BWS04,Anglo American New,"",2015-09-01 22:00:00,(none),"2,763.89",96,(none),96
BWS06,Anglo American New,"",2015-09-01 06:00:00,(none),"2,591.98",96,(none),96
BWS06,Anglo American New,"",2015-09-01 10:00:00,(none),"2,729.50",96,(none),96
BWS05,Anglo American New,"",2015-09-01 06:00:00,(none),"2,599.46",96,(none),96
BWS05,Anglo American New,"",2015-09-01 11:00:00,(none),"2,786.31",96,(none),96
BWS25,Xstrata Eland,"",2015-09-01 06:00:00,(none),"4,357.69",140,(none),140
BWS07,Anglo American New,"",2015-09-01 06:00:00,(none),"2,754.92",96,(none),96
BWS07,Anglo American New,"",2015-09-01 10:00:00,(none),"2,719.04",96,(none),96
BWS07,Anglo American New,"",2015-09-01 15:00:00,(none),"2,704.09",96,(none),96
BWS10,Anglo American New,"",2015-09-01 06:00:00,(none),"2,584.51",96,(none),96
BWS10,Anglo American New,"",2015-09-01 10:00:00,(none),"2,662.24",96,(none),96
