Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
131,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 15:00:00,2015-08-04 14:40:00,"2,294.06",113,2015-08-04 15:15:00,100
131,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 21:00:00,2015-08-04 21:20:00,"2,292.48",94,2015-08-04 22:20:00,100
132,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 01:00:00,2015-08-04 00:25:00,"2,294.06",114,2015-08-04 01:00:00,100
132,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 06:00:00,2015-08-04 05:30:00,"2,294.06",95,2015-08-04 06:30:00,100
132,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 11:00:00,2015-08-04 10:20:00,"2,292.48",97,2015-08-04 10:35:00,100
132,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 15:00:00,2015-08-04 14:35:00,"2,294.06",114,2015-08-04 14:40:00,100
132,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 21:00:00,2015-08-04 20:30:00,"2,294.06",95,2015-08-04 20:45:00,100
133,Langeberg and Ashton Foods Pty Ltd F and V,"",2015-08-04 12:00:00,2015-08-04 10:32:00,"7,171.50",178,2015-08-04 11:00:00,0
244,Langeberg and Ashton Foods Pty Ltd F and V,"",2015-08-04 06:00:00,(none),"7,171.50",0,(none),0
245,Barloworld Corobrick,"",2015-08-04 11:00:00,2015-08-04 10:14:00,"6,875.23",631,2015-08-04 10:47:00,784
299,Barloworld Logistics  (Illovo),"",2015-08-04 14:00:00,2015-08-04 14:30:00,"3,860.42",174,2015-08-04 15:41:00,200
299,Barloworld Logistics  (Illovo),"",2015-08-04 20:00:00,2015-08-04 21:00:00,"3,860.42",188,2015-08-04 22:00:00,200
303,Monteagle Africa Limited,"",2015-08-04 16:00:00,2015-08-04 16:35:00,"6,244.46",134,2015-08-04 17:00:00,200
304,Plaaskem (Pty) Ltd,"",2015-08-04 21:00:00,2015-08-04 20:45:00,"12,371.14",786.2006,2015-08-04 22:45:00,786.2006
314,Metal Corp Trading AG USD,"",2015-08-05 12:00:00,2015-08-04 12:00:00,"60,317.75",2780,2015-08-04 12:40:00,2780
315,Metal Corp Trading AG USD,"",2015-08-05 12:00:00,2015-08-04 08:00:00,"60,464.88",2780,2015-08-04 09:00:00,2780
47,Metal Corp Trading AG USD,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"61,165.81",2780,2015-08-04 12:41:00,2780
44,Metal Corp Trading AG USD,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"60,236.75",2780,2015-08-04 13:24:00,2780
55,Barloworld Logistics (Cement),"",2015-08-04 14:00:00,2015-08-04 17:45:00,"9,547.20",809,2015-08-04 17:52:00,809
48,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 19:00:00,2015-08-04 18:50:00,"2,294.06",96,2015-08-04 20:15:00,100
49,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 19:00:00,2015-08-04 18:43:00,"2,294.06",96,2015-08-04 19:41:00,100
51,Orange River Salt Works,"",2015-08-04 12:00:00,2015-08-04 13:00:00,"12,920.00",1705,2015-08-04 17:00:00,1705
53,National Brands,"",2015-08-04 10:00:00,2015-08-04 09:58:00,"10,850.23",644,2015-08-04 10:44:00,700
61,Puma Energy Botswana,"",2015-08-04 12:00:00,2015-08-04 09:51:00,"28,965.00",1241.1006,2015-08-04 11:00:00,1241.1006
62,Barloworld Logistics Africa Pty Ltd Schoemans Boerdery,"",2015-08-04 16:00:00,2015-08-04 17:10:00,"15,800.00",846,2015-08-04 17:30:00,846
150,Barloworld Logistics  (Illovo),"",2015-08-04 12:00:00,2015-08-04 11:40:00,"3,860.42",179,2015-08-04 12:00:00,200
150,Barloworld Logistics  (Illovo),"",2015-08-04 19:00:00,2015-08-04 18:51:00,"3,860.42",190,2015-08-04 19:00:00,200
9,National Brands,"",2015-08-03 20:00:00,2015-08-03 22:20:00,"12,679.79",665,2015-08-04 00:33:00,700
9,National Brands,"",2015-08-04 17:00:00,2015-08-04 17:23:00,"53,710.00",2908,2015-08-04 18:36:00,2908
152,National Brands,"",2015-08-04 16:00:00,2015-08-04 15:00:00,"10,850.23",630,2015-08-04 18:39:00,630
7,National Brands,"",2015-08-04 20:00:00,2015-08-04 19:29:00,"12,679.79",700,2015-08-04 20:00:00,700
158,Orange River Salt Works,"",2015-08-04 12:00:00,2015-08-04 12:45:00,"19,656.00",1470,2015-08-04 16:29:00,1470
157,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 12:00:00,2015-08-04 11:16:00,"2,294.06",115,2015-08-04 11:50:00,100
157,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-04 18:00:00,2015-08-04 18:05:00,"2,292.48",97,2015-08-04 18:51:00,100
157,Illovo Sugar Speed Fleet Noodesburg,"",2015-08-05 00:00:00,2015-08-04 23:14:00,"2,294.06",115,2015-08-04 23:49:00,100
162,Langeberg and Ashton Foods Pty Ltd F and V,"",2015-08-04 08:00:00,(none),"5,264.03",0,(none),0
162,Langeberg and Ashton Foods Pty Ltd F and V,"",2015-08-04 16:00:00,(none),"7,514.55",0,(none),0
161,Pioneer Foods Groceries,"",2015-08-04 11:00:00,2015-08-04 14:00:00,"5,000.00",243,2015-08-04 17:23:00,240
160,Gourmet Pet Industries,"",2015-08-04 05:00:00,2015-08-04 05:00:00,"9,967.52",580,2015-08-04 05:12:00,496
153,Nutec SA PTY LTD,"",2015-08-04 20:00:00,2015-08-04 19:00:00,"12,500.00",579,2015-08-04 19:25:00,620
159,Barloworld Logistics Africa Pty Ltd Fruitone,"",2015-08-03 15:00:00,2015-08-03 20:00:00,"20,800.00",906,2015-08-04 01:30:00,906
164,Total USD,"",2015-08-04 12:00:00,2015-08-04 12:00:00,"82,880.50",2365,2015-08-04 12:20:00,2365
333,Pannar Seeds,"",2015-08-04 11:00:00,2015-08-04 09:00:00,"8,182.44",243,2015-08-04 10:00:00,277.5002
333,Pannar Seeds,"",2015-08-04 20:00:00,2015-08-04 20:00:00,0.00,0,2015-08-04 20:05:00,0
168,National Brands,"",2015-08-04 13:00:00,2015-08-04 11:00:00,"16,973.00",672,2015-08-04 15:50:00,672
328,Quality Sugars(PTY)Ltd,"",2015-08-03 18:00:00,2015-08-03 17:10:00,"10,014.74",440,2015-08-04 02:20:00,517
336,National Brands,"",2015-08-04 14:00:00,2015-08-04 14:30:00,"41,737.00",2469,2015-08-04 20:00:00,2469
331,Langeberg and Ashton Foods Pty Ltd F and V,"",2015-08-04 12:00:00,2015-08-04 11:39:00,"7,514.55",0,2015-08-04 12:04:00,0
343,Sasko,"",2015-08-04 20:00:00,(none),"8,307.00",470,(none),470
330,SRCC,"",2015-08-04 07:00:00,2015-08-04 06:50:00,"11,244.06",1020,2015-08-04 10:10:00,1020
347,National Brands,"",2015-08-03 23:00:00,2015-08-03 22:40:00,"11,637.21",446,2015-08-04 01:00:00,360
347,National Brands,"",2015-08-04 20:00:00,2015-08-04 19:00:00,"10,484.48",820,2015-08-04 22:00:00,820
348,Sasko,"",2015-08-04 20:00:00,(none),"6,568.00",355,(none),355
349,Plaaskem (Pty) Ltd,"",2015-08-03 15:00:00,2015-08-03 15:00:00,"12,334.86",786.2006,2015-08-04 02:00:00,786.2006
365,SRCC,"",2015-08-04 09:00:00,2015-08-04 09:20:00,"11,244.06",1020,2015-08-04 09:54:00,1020
375,Access Freight (ACC003) ZAR,"",2015-08-04 12:00:00,2015-08-04 12:21:00,"50,799.62",2103,2015-08-04 12:45:00,2103
366,Barloworld Logistics (Cement),"",2015-08-04 14:00:00,2015-08-04 13:32:00,"6,310.40",488,2015-08-04 13:51:00,488
362,Sasko,"",2015-08-04 16:00:00,2015-08-04 14:47:00,"5,853.00",394,2015-08-04 15:09:00,369
399,Metal Corp Trading AG USD,"",2015-08-04 08:00:00,2015-08-04 06:00:00,"52,238.91",2780,2015-08-04 09:00:00,2780
X006,National Brands,"",2015-08-04 18:00:00,2015-08-04 17:32:00,"12,679.79",700,2015-08-04 19:14:00,700
416,National Brands,"",2015-08-04 17:00:00,2015-08-04 15:34:00,"10,850.23",700,2015-08-04 16:40:00,700
439,Barloworld Logistics  (Illovo),"",2015-08-04 09:00:00,2015-08-04 09:05:00,"3,860.42",182,2015-08-04 10:00:00,200
435,National Brands,"",2015-08-04 03:00:00,2015-08-04 03:00:00,"10,778.37",600,2015-08-04 03:20:00,573
427,National Brands,"",2015-08-04 14:00:00,2015-08-04 11:39:00,"10,850.23",614,2015-08-04 12:00:00,630
418,National Brands,"",2015-08-04 14:00:00,2015-08-04 12:00:00,"10,850.23",634,2015-08-04 12:14:00,700
419,National Brands,"",2015-08-03 18:00:00,2015-08-03 17:32:00,"12,679.79",661,2015-08-04 02:00:00,700
419,National Brands,"",2015-08-04 17:00:00,2015-08-04 16:00:00,"11,765.01",680,2015-08-04 16:13:00,680
423,Monteagle Africa Limited,"",2015-08-04 13:00:00,2015-08-04 13:20:00,"6,244.46",88,2015-08-04 14:00:00,200
432,SRCC,"",2015-08-04 10:00:00,2015-08-04 10:48:00,"12,367.68",1020,2015-08-04 11:31:00,1020
420,National Brands,"",2015-08-04 11:00:00,2015-08-04 13:00:00,"10,850.23",633,2015-08-04 13:10:00,700
415,SAPPI SA Pty Ltd,"",2015-08-04 07:00:00,2015-08-03 18:00:00,"18,156.00",593,2015-08-04 13:20:00,593
436,Kempston Logistics East London,"",2015-08-04 10:00:00,2015-08-04 08:30:00,"9,000.00",750,2015-08-04 09:30:00,750
438,Barloworld Logistics Africa Pty Ltd Schoemans Boerdery,"",2015-08-04 15:00:00,2015-08-04 17:30:00,"15,800.00",846,2015-08-04 18:00:00,846
426,Pioneer Foods Groceries,"",2015-08-04 05:00:00,2015-08-03 23:30:00,"5,000.00",240,2015-08-04 16:00:00,240
428,Barloworld Engen,"",2015-08-04 06:00:00,2015-08-04 12:30:00,"4,720.20",92,2015-08-04 14:30:00,150
429,Gourmet Pet Industries,"",2015-08-04 12:00:00,2015-08-04 15:00:00,"11,225.56",1400,2015-08-04 16:49:00,1400
384,E & C Charcoal (PTY)LTD,"",2015-08-04 16:00:00,2015-08-04 17:10:00,"2,657.40",66,2015-08-04 18:00:00,0
333,Pannar Seeds,"",2015-08-04 17:00:00,2015-08-04 16:36:00,"2,566.42",26,2015-08-04 16:40:00,0
147,Monteagle Africa Limited,"",2015-08-04 11:00:00,2015-08-04 10:00:00,"11,372.69",720,2015-08-04 10:20:00,720
386,Gromor Pty Ltd,"",2015-08-04 08:00:00,2015-08-04 07:40:00,"10,924.33",720,2015-08-04 08:00:00,670
431,Pannar Seeds,"",2015-08-04 14:00:00,2015-08-04 13:59:00,"10,251.34",287,2015-08-04 14:24:00,284.2002
385,Sasko,"",2015-08-04 10:00:00,2015-08-04 09:02:00,"9,181.00",460,2015-08-04 09:34:00,460
424,Monteagle Africa Limited,"",2015-08-04 10:00:00,2015-08-04 06:40:00,"11,372.69",720,2015-08-04 09:50:00,720
334,Pannar Seeds,"",2015-08-04 14:00:00,2015-08-04 12:30:00,"9,990.56",408,2015-08-04 14:39:00,342.1001
434,Monteagle Africa Limited,"",2015-08-04 04:00:00,2015-08-04 08:00:00,"6,991.06",97,2015-08-04 08:20:00,103.7
413,Sasko,"",2015-08-04 07:00:00,2015-08-03 21:00:00,"12,074.00",600,2015-08-04 06:45:00,600
382,Sasko,"",2015-08-04 16:00:00,2015-08-04 13:00:00,"9,181.00",460,2015-08-04 18:30:00,460
264,Sasko,"",2015-08-04 15:00:00,2015-08-04 13:00:00,"9,181.00",460,2015-08-04 14:05:00,460
329,Sasko,"",2015-08-04 18:00:00,2015-08-04 16:55:00,"12,653.00",650,2015-08-04 21:51:00,650
248,Pannar Seeds,"",2015-08-04 16:00:00,2015-08-04 12:00:00,"12,598.02",67,2015-08-04 12:35:00,0
337,Promac Paints,"",2015-08-04 08:00:00,2015-08-04 08:00:00,"15,531.50",826,2015-08-04 10:00:00,826
107,Permoseal (Pty) Ltd,"",2015-08-04 15:00:00,2015-08-04 17:00:00,"27,167.55",1730,2015-08-04 20:15:00,1730
414,G&W Base & Industrial Minerals (Pty) Ltd,"",2015-08-03 17:00:00,2015-08-03 19:00:00,"14,777.31",1000,2015-08-04 10:40:00,766
Honeydew,Warehousing,"",(none),(none),483.87,0,2015-08-04 00:00:00,0
Honeydew,Warehousing,"",(none),(none),483.87,0,2015-08-05 00:00:00,0
Monteagle,Warehousing,"",(none),(none),"24,500.58",0,2015-08-04 00:00:00,0
328,Bliss Brands Pty Ltd,"",2015-08-04 15:00:00,2015-08-04 14:41:00,"11,301.98",1070,2015-08-04 15:11:00,1070
Monteagle,Warehousing,"",(none),(none),"24,500.58",0,2015-08-05 00:00:00,0
160,Barloworld Logistics (Cement),"",2015-08-04 20:00:00,2015-08-04 20:30:00,"6,310.40",488,2015-08-04 20:41:00,488
434,Barloworld Logistics (Cement),"",2015-08-04 20:00:00,2015-08-04 21:10:00,"6,072.40",551,2015-08-04 21:20:00,551
423,Barloworld Logistics (Cement),"",2015-08-04 18:00:00,2015-08-04 18:10:00,"3,048.00",660,2015-08-04 18:50:00,660
423,Barloworld Logistics (Cement),"",2015-08-04 18:00:00,2015-08-04 18:10:00,"3,048.00",660,2015-08-04 18:50:00,660
423,Barloworld Logistics (Cement),"",2015-08-04 18:00:00,2015-08-04 18:10:00,"3,048.00",660,2015-08-04 18:50:00,660
423,Barloworld Logistics (Cement),"",2015-08-04 18:00:00,2015-08-04 18:10:00,"3,048.00",660,2015-08-04 18:50:00,660
423,Barloworld Logistics (Cement),"",2015-08-04 18:00:00,2015-08-04 18:10:00,"3,048.00",660,2015-08-04 18:50:00,660
423,Barloworld Logistics (Cement),"",2015-08-04 18:00:00,(none),"3,048.00",660,(none),660
