Fleet No.,Refuel Order Number,Odometer,Last Trip Odometer,Variance
348,421364,49371.00,49288.00,83.00
"","","","",""
"","","","",""
168,421382,50950.00,50925.00,25.00
152,421388,70767.00,71280.00,-513.00
132,421394,450130.00,450239.00,-109.00
263,421399,490076.00,490531.00,-455.00
138,421412,493428.00,494577.00,-1149.00
"","","","",""
155,421435,71687.00,72096.00,-409.00
53,421437,68521.00,69190.00,-669.00
52,421438,68916.00,68915.00,1.00
"","","","",""
48,421449,72440.00,72930.00,-490.00
248,421461,465858.00,465781.00,77.00
350,421467,47575.00,47858.00,-283.00
145,421511,438918.00,439973.00,-1055.00
"","","","",""
143,421524,400451.00,400428.00,23.00
97,421531,455779.00,455779.00,0.00
"","","","",""
85,421583,468507.00,468494.00,13.00
153,421592,60327.00,60837.00,-510.00
160,421595,63490.00,64106.00,-616.00
"","","","",""
"","","","",""
364,421667,28216.00,28865.00,-649.00
268,421669,486863.00,487279.00,-416.00
342,421675,27241.00,28347.00,-1106.00
342,421676,27578.00,28347.00,-769.00
DM09,421677,23222.00,23724.00,-502.00
55,421709,61447.00,62042.00,-595.00
142,421714,485602.00,485597.00,5.00
"","","","",""
158,421719,59273.00,59083.00,190.00
370,421723,35286.00,35210.00,76.00
DM10,421728,22923.00,23430.00,-507.00
"","","","",""
62,421753,56360.00,56285.00,75.00
95,421768,507025.00,506796.00,229.00
111,421770,468244.00,468949.00,-705.00
12,421772,76665.00,76642.00,23.00
"","","","",""
"","","","",""
140,421778,424895.00,424675.00,220.00
345,421784,39209.00,39744.00,-535.00
139,421806,509437.00,509440.00,-3.00
"","","","",""
375,421818,31066.00,32633.00,-1567.00
"","","","",""
157,421832,65213.00,66245.00,-1032.00
248,421833,466090.00,466774.00,-684.00
247,421838,492197.00,492647.00,-450.00
128,421848,463298.00,463376.00,-78.00
121,421849,413148.00,414347.00,-1199.00
"","","","",""
121,421851,414033.00,414347.00,-314.00
83,421854,496334.00,496311.00,23.00
61,421859,71280.00,71367.00,-87.00
366,421864,29981.00,29950.00,31.00
38,421865,49701.00,47965.00,1736.00
38,421866,50832.00,52044.00,-1212.00
"","","","",""
266,421880,514442.00,514974.00,-532.00
"","","","",""
304,421899,127150.00,127236.00,-86.00
246,421900,505579.00,507440.00,-1861.00
303,421901,107242.00,107330.00,-88.00
336,421914,46048.00,46135.00,-87.00
"","","","",""
7,421933,73208.00,74323.00,-1115.00
"","","","",""
"","","","",""
"","","","",""
150,421997,70859.00,70956.00,-97.00
"","","","",""
"","","","",""
328,422016,41190.00,42565.00,-1375.00
347,422018,40942.00,42307.00,-1365.00
152,422028,71803.00,71890.00,-87.00
149,422030,56401.00,57573.00,-1172.00
337,422036,53428.00,53678.00,-250.00
263,422049,490724.00,491690.00,-966.00
246,422056,506141.00,507440.00,-1299.00
245,422067,471254.00,471963.00,-709.00
"","","","",""
"","","","",""
375,422098,32145.00,32633.00,-488.00
346,422106,41831.00,41857.00,-26.00
"","","","",""
367,422113,26966.00,27985.00,-1019.00
"","","","",""
124,422133,483484.00,483838.00,-354.00
"","","","",""
123,422163,552376.00,552402.00,-26.00
379,422175,27693.00,28226.00,-533.00
9,422189,68276.00,68784.00,-508.00
299,422197,133603.00,134117.00,-514.00
"","","","",""
DM5,422206,37686.00,37592.00,94.00
"","","","",""
340,422215,32159.00,34251.00,-2092.00
340,422216,32493.00,34251.00,-1758.00
330,422225,53472.00,53803.00,-331.00
"","","","",""
43,422236,62574.00,62920.00,-346.00
331,422237,55106.00,54833.00,273.00
363,422244,48377.00,49115.00,-738.00
141,422245,450283.00,450255.00,28.00
375,422251,32613.00,32633.00,-20.00
95,422252,507610.00,506796.00,814.00
267,422262,464262.00,464341.00,-79.00
"","","","",""
48,422281,73210.00,74112.00,-902.00
"","","","",""
372,422292,25077.00,26620.00,-1543.00
50,422352,66419.00,66890.00,-471.00
168,422376,51625.00,52081.00,-456.00
95,422385,507756.00,506796.00,960.00
329,422405,42125.00,42089.00,36.00
157,422432,66412.00,66245.00,167.00
367,422447,28027.00,27985.00,42.00
"","","","",""
"","","","",""
"","","","",""
262,422500,526878.00,527447.00,-569.00
117,422502,470577.00,470500.00,77.00
"","","","",""
162,422578,52539.00,51315.00,1224.00
361,422603,31256.00,31255.00,1.00
49,422604,75137.00,75376.00,-239.00
55,422606,62124.00,62042.00,82.00
129,422612,375288.00,375319.00,-31.00
116,422635,468517.00,439458.00,29059.00
299,422643,134630.00,134730.00,-100.00
"","","","",""
350,422659,48390.00,48381.00,9.00
"","","","",""
DM10,422666,24014.00,24018.00,-4.00
"","","","",""
124,422679,484324.00,484849.00,-525.00
"","","","",""
"","","","",""
370,422764,35891.00,35828.00,63.00
"","","","",""
121,422772,414615.00,414351.00,264.00
337,422796,53927.00,53678.00,249.00
"","","","",""
363,422851,49205.00,49115.00,90.00
96,422856,478033.00,477994.00,39.00
52,422858,70259.00,70255.00,4.00
"","","","",""
134,422869,370001.00,370122.00,-121.00
338,422878,35520.00,36091.00,-571.00
339,422879,33765.00,35290.00,-1525.00
"","","","",""
339,422881,35020.00,35290.00,-270.00
123,422883,552656.00,552794.00,-138.00
116,422886,469024.00,439458.00,29566.00
DM09,422895,24340.00,24340.00,0.00
"","","","",""
348,422918,51082.00,50922.00,160.00
"","","","",""
158,422938,60177.00,60110.00,67.00
111,422940,469327.00,469554.00,-227.00
104,422985,426864.00,426832.00,32.00
97,422990,456795.00,456872.00,-77.00
"","","","",""
"","","","",""
49,423019,75564.00,75376.00,188.00
"","","","",""
131,423033,444173.00,444755.00,-582.00
"","","","",""
161,423036,59807.00,60345.00,-538.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
132,423078,451490.00,452062.00,-572.00
"","","","",""
157,423087,67214.00,67749.00,-535.00
150,423088,72064.00,72149.00,-85.00
303,423089,108436.00,108536.00,-100.00
"","","","",""
"","","","",""
367,423115,29055.00,28857.00,198.00
330,423117,54466.00,54922.00,-456.00
"","","","",""
"","","","",""
124,423132,485329.00,486395.00,-1066.00
248,423135,467094.00,466980.00,114.00
343,423137,46660.00,46745.00,-85.00
369,423140,38064.00,38177.00,-113.00
"","","","",""
"","","","",""
247,423217,493300.00,493710.00,-410.00
268,423226,488191.00,488273.00,-82.00
"","","","",""
365,423317,48555.00,48523.00,32.00
108,423329,469425.00,469526.00,-101.00
122,423331,557466.00,559424.00,-1958.00
131,423369,444760.00,445390.00,-630.00
266,423378,515560.00,515512.00,48.00
265,423504,480513.00,480560.00,-47.00
141,423515,451383.00,451874.00,-491.00
133,423518,374454.00,374454.00,0.00
"","","","",""
54,423540,56662.00,57255.00,-593.00
DM09,423587,24973.00,24971.00,2.00
"","","","",""
"","","","",""
379,423595,28800.00,29400.00,-600.00
374,423599,22340.00,22260.00,80.00
"","","","",""
"","","","",""
151,423626,60522.00,61956.00,-1434.00
"","","","",""
142,423636,486680.00,486678.00,2.00
"","","","",""
261,423646,559550.00,559548.00,2.00
"","","","",""
345,423659,40595.00,41108.00,-513.00
328,423673,42080.00,42565.00,-485.00
350,423674,49263.00,49150.00,113.00
162,423676,53591.00,54119.00,-528.00
119,423678,436230.00,436312.00,-82.00
262,423693,528105.00,528367.00,-262.00
DM10,423709,25164.00,25463.00,-299.00
364,423737,29465.00,29763.00,-298.00
263,423738,492807.00,493118.00,-311.00
346,423749,43155.00,43303.00,-148.00
"","","","",""
140,423760,426062.00,426690.00,-628.00
"","","","",""
85,423783,470128.00,470086.00,42.00
50,423799,67827.00,68262.00,-435.00
128,423804,464602.00,465283.00,-681.00
159,423805,72538.00,72560.00,-22.00
"","","","",""
366,423868,31662.00,32009.00,-347.00
336,423871,47655.00,47738.00,-83.00
362,423875,30882.00,31027.00,-145.00
"","","","",""
383,423881,20453.00,20599.00,-146.00
116,423882,469636.00,470390.00,-754.00
108,423890,469920.00,470426.00,-506.00
"","","","",""
329,423894,43873.00,43788.00,85.00
"","","","",""
"","","","",""
376,423902,27099.00,27567.00,-468.00
245,423906,473543.00,473534.00,9.00
303,423935,109157.00,109672.00,-515.00
331,423963,56983.00,58584.00,-1601.00
138,423970,495886.00,495869.00,17.00
68,423976,481097.00,481051.00,46.00
62,424003,58108.00,58618.00,-510.00
"","","","",""
DM11,424035,28984.00,29489.00,-505.00
375,424039,34079.00,32801.00,1278.00
"","","","",""
337,424043,55411.00,55398.00,13.00
"","","","",""
"","","","",""
111,424060,470124.00,470619.00,-495.00
267,424062,465017.00,464935.00,82.00
266,424069,516245.00,516428.00,-183.00
168,424070,52687.00,53105.00,-418.00
304,424072,128605.00,129000.00,-395.00
374,424076,23103.00,22260.00,843.00
"","","","",""
"","","","",""
96,424101,479283.00,479209.00,74.00
330,424104,55253.00,56150.00,-897.00
"","","","",""
7,424139,76376.00,76477.00,-101.00
"","","","",""
150,424153,73281.00,73367.00,-86.00
372,424163,26302.00,26620.00,-318.00
367,424169,30178.00,30152.00,26.00
117,424172,471957.00,472274.00,-317.00
124,424180,487323.00,487634.00,-311.00
"","","","",""
263,424194,493564.00,494043.00,-479.00
"","","","",""
"","","","",""
334,424199,43862.00,45633.00,-1771.00
334,424201,44794.00,45633.00,-839.00
48,424204,75115.00,75560.00,-445.00
"","","","",""
143,424227,401676.00,401907.00,-231.00
"","","","",""
379,424299,29423.00,29400.00,23.00
"","","","",""
335,424326,40014.00,42162.00,-2148.00
335,424329,40309.00,42162.00,-1853.00
"","","","",""
123,424365,553668.00,553596.00,72.00
"","","","",""
368,424378,35308.00,37918.00,-2610.00
370,424379,37553.00,38067.00,-514.00
368,424380,35783.00,37918.00,-2135.00
"","","","",""
61,424388,73146.00,73699.00,-553.00
"","","","",""
304,424429,129100.00,129113.00,-13.00
"","","","",""
129,424442,376803.00,376771.00,32.00
"","","","",""
341,424474,31891.00,32753.00,-862.00
341,424476,33002.00,32753.00,249.00
341,424477,34145.00,34735.00,-590.00
53,424483,71638.00,71687.00,-49.00
105,424505,482584.00,482822.00,-238.00
338,424553,37468.00,37441.00,27.00
123,424557,553853.00,553596.00,257.00
343,424558,47888.00,47836.00,52.00
"","","","",""
116,424569,470712.00,470390.00,322.00
"","","","",""
54,424580,58190.00,58925.00,-735.00
155,424582,74437.00,74402.00,35.00
160,424594,65936.00,66406.00,-470.00
50,424595,68413.00,69402.00,-989.00
97,424604,458392.00,458379.00,13.00
55,424611,63973.00,63583.00,390.00
"","","","",""
43,424617,64700.00,64442.00,258.00
"","","","",""
"","","","",""
12,424628,79238.00,79237.00,1.00
"","","","",""
369,424635,39478.00,39009.00,469.00
364,424639,30227.00,30928.00,-701.00
"","","","",""
362,424648,31475.00,32959.00,-1484.00
267,424653,465778.00,464935.00,843.00
338,424678,"",37441.00,-37441.00
111,424681,470654.00,471785.00,-1131.00
108,424685,471156.00,470977.00,179.00
"","","","",""
340,424692,34381.00,34251.00,130.00
38,424696,53535.00,55677.00,-2142.00
86,424697,504789.00,505984.00,-1195.00
DM5,424709,39339.00,41004.00,-1665.00
264,424722,506252.00,506299.00,-47.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
331,424749,58503.00,58584.00,-81.00
134,424770,371341.00,371384.00,-43.00
"","","","",""
140,424777,426726.00,427292.00,-566.00
"","","","",""
144,424802,401631.00,402835.00,-1204.00
"","","","",""
"","","","",""
162,424816,54845.00,55839.00,-994.00
152,424818,74633.00,74713.00,-80.00
120,424819,446824.00,447295.00,-471.00
139,424827,511368.00,511556.00,-188.00
"","","","",""
"","","","",""
262,424836,528887.00,529403.00,-516.00
124,424837,488500.00,488976.00,-476.00
143,424849,402516.00,402999.00,-483.00
261,424850,560477.00,560992.00,-515.00
"","","","",""
"","","","",""
132,424868,453497.00,453956.00,-459.00
38,424870,55172.00,55677.00,-505.00
"","","","",""
55,424934,64551.00,65864.00,-1313.00
"","","","",""
68,424954,481776.00,482361.00,-585.00
361,424961,32546.00,32475.00,71.00
"","","","",""
"","","","",""
122,425003,559409.00,559424.00,-15.00
"","","","",""
85,425010,470394.00,470133.00,261.00
336,425011,49018.00,49105.00,-87.00
"","","","",""
304,425014,129282.00,129788.00,-506.00
303,425016,109771.00,110281.00,-510.00
52,425018,71730.00,72240.00,-510.00
366,425019,32323.00,32852.00,-529.00
"","","","",""
144,425021,402514.00,402835.00,-321.00
"","","","",""
"","","","",""
299,425025,136795.00,137373.00,-578.00
261,425027,561005.00,560992.00,13.00
"","","","",""
"","","","",""
"","","","",""
158,425034,61784.00,62196.00,-412.00
127,425036,473251.00,473288.00,-37.00
128,425037,465422.00,465923.00,-501.00
"","","","",""
266,425047,516902.00,516983.00,-81.00
"","","","",""
376,425049,27651.00,27567.00,84.00
161,425057,61547.00,61546.00,1.00
131,425064,446483.00,446565.00,-82.00
362,425067,32899.00,32959.00,-60.00
95,425071,510437.00,510486.00,-49.00
"","","","",""
341,425127,34770.00,34735.00,35.00
"","","","",""
"","","","",""
43,425154,65212.00,64442.00,770.00
346,425160,44045.00,44233.00,-188.00
"","","","",""
335,425165,42279.00,42162.00,117.00
372,425177,26620.00,26620.00,0.00
"","","","",""
365,425225,49600.00,49385.00,215.00
"","","","",""
330,425312,56290.00,56977.00,-687.00
"","","","",""
141,425347,452935.00,452935.00,0.00
86,425389,505995.00,505984.00,11.00
363,425428,51000.00,51544.00,-544.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
375,425522,34563.00,32801.00,1762.00
350,425523,50731.00,50672.00,59.00
"","","","",""
116,425541,470901.00,470825.00,76.00
168,425548,54178.00,55203.00,-1025.00
"","","","",""
"","","","",""
49,425563,77492.00,77482.00,10.00
"","","","",""
142,425565,487645.00,488334.00,-689.00
263,425570,494312.00,495651.00,-1339.00
304,425572,129857.00,129833.00,24.00
"","","","",""
"","","","",""
366,425577,33371.00,33485.00,-114.00
"","","","",""
7,425582,77618.00,77641.00,-23.00
362,425583,33019.00,32959.00,60.00
"","","","",""
"","","","",""
111,425620,471839.00,481809.00,-9970.00
138,425639,497015.00,497210.00,-195.00
"","","","",""
"","","","",""
340,425703,35981.00,34251.00,1730.00
123,425705,554754.00,554675.00,79.00
97,425732,460243.00,460406.00,-163.00
330,425739,56969.00,56977.00,-8.00
"","","","",""
"","","","",""
168,425791,54770.00,55203.00,-433.00
"","","","",""
DM09,425859,27082.00,27314.00,-232.00
127,425875,473792.00,473764.00,28.00
105,425881,483486.00,484445.00,-959.00
104,425888,429014.00,428982.00,32.00
299,425893,138178.00,138097.00,81.00
363,425899,51593.00,51544.00,49.00
329,425906,45226.00,45176.00,50.00
147,425928,73637.00,74148.00,-511.00
"","","","",""
144,425945,402844.00,402841.00,3.00
128,425950,466760.00,466759.00,1.00
117,425953,473547.00,473473.00,74.00
124,425964,489511.00,489910.00,-399.00
"","","","",""
"","","","",""
DM5,425978,41542.00,41942.00,-400.00
55,425980,65913.00,65864.00,49.00
245,425982,475376.00,475708.00,-332.00
50,425983,70208.00,70042.00,166.00
"","","","",""
"","","","",""
152,425988,76146.00,76657.00,-511.00
145,425989,440919.00,441466.00,-547.00
151,426004,63299.00,62637.00,662.00
48,426005,77038.00,77037.00,1.00
43,426006,65917.00,65292.00,625.00
"","","","",""
153,426009,64463.00,64975.00,-512.00
"","","","",""
303,426011,111206.00,111284.00,-78.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
361,426032,33608.00,34083.00,-475.00
262,426039,530129.00,530011.00,118.00
"","","","",""
247,426044,495360.00,495768.00,-408.00
"","","","",""
348,426108,53322.00,52730.00,592.00
"","","","",""
9,426150,72776.00,72189.00,587.00
160,426188,67758.00,67391.00,367.00
158,426209,63139.00,63139.00,0.00
349,426220,"",58402.00,-58402.00
374,426228,24174.00,22260.00,1914.00
"","","","",""
7,426231,78597.00,78752.00,-155.00
364,426287,31371.00,31317.00,54.00
132,426288,"",455124.00,-455124.00
49,426289,78405.00,78394.00,11.00
347,426314,41833.00,42307.00,-474.00
332,426316,"",49970.00,-49970.00
"","","","",""
265,426332,482814.00,482488.00,326.00
52,426346,73174.00,73118.00,56.00
116,426421,470952.00,470825.00,127.00
"","","","",""
"","","","",""
"","","","",""
266,426472,518136.00,517859.00,277.00
140,426482,"",427695.00,-427695.00
344,426486,46400.00,46565.00,-165.00
333,426493,"",56648.00,-56648.00
372,426496,27371.00,27279.00,92.00
"","","","",""
132,426502,455200.00,455201.00,-1.00
12,426508,81501.00,81247.00,254.00
"","","","",""
"","","","",""
"","","","",""
142,426526,488658.00,488364.00,294.00
299,426528,139201.00,138691.00,510.00
"","","","",""
143,426531,"",403372.00,-403372.00
DM09,426538,27817.00,27742.00,75.00
"","","","",""
62,426557,61048.00,60464.00,584.00
147,426561,74658.00,74149.00,509.00
343,426573,"",49347.00,-49347.00
150,426588,76320.00,76072.00,248.00
54,426592,"",60327.00,-60327.00
