Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
252,1192,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
253,1193,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
254,1204,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
255,1205,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
256,1196,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
257,1197,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
258,1198,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
259,1200,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
260,1201,Wilmar Bulk Fleet,34.000,324,2015-10-10,"R5,151.47","R1,641.13",206,Yes
444015,9017,Festive,34.000,"",2015-10-10,"R7,818.26",R931.16,412,Yes
444020,9004,Festive,34.000,"",2015-10-10,"R7,818.26",R931.16,412,Yes
541001,5175,Meadow Feeds - Randfontein,40.000,319,2015-10-10,R0.01,R0.01,0,Yes
541002,5165,Meadow Feeds - Standerton,"","",2015-10-10,"R7,780.56",R639.71,253,Yes
541003,5176,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541004,5177,Meadow Feeds - Randfontein,40.000,319,2015-10-10,R0.01,R0.01,0,Yes
541005,5178,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541006,5179,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541007,5166,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.10,293,Yes
541008,5180,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541009,5181,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541012,5169,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541013,5170,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.13,293,Yes
541014,5171,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.16,293,Yes
541015,5184,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541016,5167,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R4,645.46",R461.19,81,Yes
541017,5168,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.23,293,Yes
541018,5185,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
541019,5173,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.26,293,Yes
541020,5186,Meadow Feeds - Randfontein,40.000,319,2015-10-10,R0.01,R0.01,0,Yes
541021,5172,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.26,293,Yes
541022,5187,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.10,293,Yes
541023,5188,Meadow Feeds - Randfontein,40.000,319,2015-10-10,R0.01,R0.01,0,Yes
541024,5189,Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
545219,5190,Meadow Feeds - Delmas,40.000,320,2015-10-10,"R6,537.01",R461.29,293,Yes
545245,5377,Meadow Feeds - Standerton,"","",2015-10-10,"R7,780.56",R639.71,253,Yes
545247,5376,Meadow Feeds - Standerton,"","",2015-10-10,"R7,780.56",R639.71,253,Yes
545248,5379,Meadow Feeds - Standerton,"","",2015-10-10,"R7,780.56",R639.71,253,Yes
Demo 09,"",Meadow Feeds - Randfontein,40.000,319,2015-10-10,"R9,745.70","R1,190.15",522,Yes
