Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
D550,9719,Illovo - Germiston F&V,"",334,2015-09-13,"R7,211.93","R1,298.15",212,Yes
D551,9718,Illovo - Avoca,40.000,330,2015-09-13,"R5,630.37","R1,286.13",208,Yes
D552,9717,Illovo - Avoca,40.000,330,2015-09-13,"R5,630.37","R1,286.13",208,Yes
D558,9734,PPC - P.E,40.000,307,2015-09-13,R0.00,R0.00,0,Yes
D559,9733,PPC - P.E,40.000,307,2015-09-13,R0.00,R0.00,0,Yes
D560,9715,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D561,9729,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D562,9736,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D563,9714,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D564,9730,PPC - George,40.000,308,2015-09-13,R0.00,R0.00,0,Yes
D565,9732,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D566,9731,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D567,9735,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D568,9737,PPC - Kraaifontein,40.000,309,2015-09-13,R0.00,R0.00,0,Yes
D569,1240,Idwala,36.000,"",2015-09-13,"R11,385.73","R3,420.89",499,Yes
D582,30233,Idwala,36.000,"",2015-09-13,"R11,385.73","R3,420.89",499,Yes
D583,30234,Idwala,36.000,"",2015-09-13,"R11,385.73","R3,420.89",499,Yes
D584,30097,RE - Denver,34.000,"",2015-09-13,"R2,388.55",R297.50,72,No
D585,30037,RE - Rental,40.000,"",2015-09-13,"R2,364.70",R297.50,72,No
D586,9168,RE - Rental,40.000,"",2015-09-13,"R3,111.87",R491.53,72,No
D587,9171,RE - Rental,40.000,"",2015-09-13,"R3,111.87",R491.53,72,No
D588,9169,RE - Rental,40.000,"",2015-09-13,"R3,289.13",R629.98,72,Yes
D589,9170,RE - Rental,40.000,"",2015-09-13,"R3,376.59",R629.98,72,Yes
D590,9172,RE - KZN,34.000,"",2015-09-13,"R2,968.76",R491.53,72,No
D591,9173,RE - Rental,40.000,"",2015-09-13,"R2,968.76",R491.53,72,Yes
D608,30388,Anglo - Dedicated,36.000,314,2015-09-13,"R8,478.47","R8,478.47",425,Yes
D609,30384,Anglo - Dedicated,36.000,314,2015-09-13,"R8,478.47","R8,478.47",425,Yes
D610,30385,Anglo - Dedicated,36.000,314,2015-09-13,"R8,478.47","R8,478.47",425,Yes
D611,30386,Anglo - Dedicated,36.000,314,2015-09-13,"R8,478.47","R8,478.47",425,Yes
D612,30389,Anglo - Dedicated,36.000,314,2015-09-13,"R8,478.47","R8,478.47",425,Yes
D613,30387,Anglo - Dedicated,36.000,314,2015-09-13,"R8,478.47","R8,478.47",425,Yes
D614,30390,Anglo - Dedicated,36.000,314,2015-09-13,"R8,478.47","R8,478.47",425,Yes
D615,30038,RE - Rental,40.000,"",2015-09-13,"R2,436.26",R297.50,72,Yes
D616,9175,Illovo - Germiston CCC,40.000,333,2015-09-13,"R16,360.28","R2,944.85",891,Yes
D617,9176,Illovo - Germiston CCC,40.000,333,2015-09-13,"R16,360.28","R2,944.85",891,Yes
D618,30478,Sime Darby Hudson & Knight,"","",2015-09-13,"R4,362.38",R785.23,135,Yes
D619,379,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
D621,377,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
D621,377,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
D634,30712,RE - Denver,34.000,"",2015-09-13,"R4,461.89",R601.12,167,No
D635,30713,RE - Denver,34.000,"",2015-09-13,"R4,461.89",R601.12,167,No
D636,30714,RE - Denver,34.000,"",2015-09-13,"R4,461.89",R601.12,167,Yes
D637,410,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
D638,30479,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
D639,415,PPC - Dwaalboom,40.000,305,2015-09-13,R0.00,R0.00,0,Yes
D640,30586,Illovo - Avoca,40.000,330,2015-09-13,"R9,164.36","R1,541.37",487,Yes
D641,30606,Illovo - Avoca,40.000,330,2015-09-13,"R9,164.36","R1,541.37",487,Yes
D642,30587,Illovo - Avoca,40.000,330,2015-09-13,"R9,164.36","R1,541.37",487,Yes
D643,30572,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D644,30573,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D645,"",Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D646,30575,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D647,30576,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D648,30577,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D649,30578,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D650,30579,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D651,30580,Illovo - Avoca,40.000,330,2015-09-13,"R13,534.14","R2,276.33",601,Yes
D652,30581,Illovo - Avoca,40.000,330,2015-09-13,"R9,164.36","R1,541.37",487,Yes
D653,30585,Illovo - Avoca,40.000,330,2015-09-13,"R9,164.36","R1,541.37",487,Yes
D654,30607,Illovo - Avoca,40.000,330,2015-09-13,"R9,164.36","R1,541.37",487,Yes
DS12,1060,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS13,1053,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS14,1058,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS15,1061,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS16,1054,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS21,1207,Premier Durban,"","",2015-09-13,"R1,786.34",R321.54,66,Yes
DS23,1208,Premier Durban,"","",2015-09-13,"R1,786.34",R321.54,66,Yes
DS25,1206,Premier Durban,"","",2015-09-13,"R1,786.34",R321.54,66,Yes
DS37,230,Premier Newcastle,"","",2015-09-13,"R3,239.05",R583.03,240,No
DS39,208,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS41,209,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS43,210,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS44,217,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS45,214,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS579,"",Premier Durban,"","",2015-09-13,"R1,786.38",R321.55,66,Yes
DS65,232Z,Premier Empangeni,"","",2015-09-13,"R3,200.68",R576.12,233,Yes
DS66,233,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS67,215I,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS68,234,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS70,216K,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS71,218L,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS72,229,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS73,235N,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS74,211ZA,Premier Empangeni,"","",2015-09-13,"R3,200.68",R576.12,233,Yes
DS75,236IJ,Premier Durban,"","",2015-09-13,"R2,729.32",R491.28,97,Yes
DS76,237GH,Premier Newcastle,"","",2015-09-13,"R3,239.05",R583.03,240,Yes
E16,284,PPC - Kraaifontein,40.000,309,2015-09-13,"R7,448.00","R2,023.63",400,Yes
E17,285,PPC - Kraaifontein,40.000,309,2015-09-13,"R7,448.00","R2,023.63",400,Yes
E39,291,PPC - Slurry,40.000,303,2015-09-13,R0.00,R0.00,0,Yes
E40,339,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
E41,337,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
Seitshiro 01,"",PPC Subcontractors,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
T12037,5228,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T12051,5229,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T12063,5230,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T12087,5231,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T12136,5232,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T2875,5159,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
T2899,5161,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
T2900,5233,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T2912,5234,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T2924,5162,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
T2948,5163,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
T2950,5164,PPC - Heriotdale,40.000,301,2015-09-13,R0.00,R0.00,0,Yes
T2962,5235,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T2974,5236,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T2986,5237,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T2998,5238,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
T3001,5239,PPC - Hercules,40.000,302,2015-09-13,R0.00,R0.00,0,Yes
Xheko 01,"",PPC Subcontractors,40.000,"",2015-09-13,R0.00,R0.00,0,Yes
