Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
343023,PPC-Dwaalboom,"",2015-08-03 17:30:00,2015-08-03 17:30:00,"6,384.40",364,2015-08-03 17:30:00,364
343024,PPC-Dwaalboom,"",2015-08-03 10:36:00,2015-08-03 10:36:00,"8,411.20",868,2015-08-03 10:36:00,868
343029,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",1207,2015-08-03 01:00:00,868
343036,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,313.23",518,2015-08-03 01:00:00,518
444003,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"7,018.32",188,2015-08-03 01:00:00,188
CPY681L,PPC-Dwaalboom,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"8,411.20",868,2015-08-03 01:00:00,868
343040,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"14,313.23",518,2015-08-03 01:00:00,518
343012,PPC-Dwaalboom,"",2015-08-03 09:08:00,2015-08-03 09:08:00,"8,411.20",868,2015-08-03 09:08:00,868
649001,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
D637,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
D638,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
D639,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
JGB965NW,PPC-Dwaalboom,"",2015-08-03 08:57:00,2015-08-03 08:57:00,"8,411.20",868,2015-08-03 08:57:00,868
X004,PPC-Dwaalboom F & V,"",2015-08-03 01:00:00,2015-08-03 01:00:00,"6,808.93",67.7,2015-08-03 01:00:00,67.7
340018,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340019,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340029,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340038,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340039,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340040,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
340042,PPC-Dwaalboom F & V,"",(none),(none),"5,560.69",0,2015-08-03 00:00:00,0
