Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
541002,5165,Meadow Feeds - Standerton,"","",2015-09-18,"R8,039.92",R661.03,262,Yes
541003,5176,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541004,5177,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541005,5178,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541006,5179,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541007,5166,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.47,302,Yes
541008,5180,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541009,5181,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541011,5183,Meadow Feeds - Paarl and Ladismith,40.000,317,2015-09-18,"R4,634.16",R834.15,180,Yes
541012,5169,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541013,5170,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.50,302,Yes
541014,5171,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.53,302,Yes
541015,5184,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541016,5167,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R4,800.30",R476.57,83,Yes
541017,5168,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.60,302,Yes
541019,5173,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.63,302,Yes
541021,5172,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.63,302,Yes
541022,5187,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.47,302,Yes
541023,5188,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
541024,5189,Meadow Feeds - Randfontein,40.000,319,2015-09-18,"R9,994.23","R1,244.01",539,Yes
545219,5190,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R6,754.91",R476.67,302,Yes
545245,5377,Meadow Feeds - Standerton,"","",2015-09-18,"R8,039.92",R661.03,262,Yes
545247,5376,Meadow Feeds - Standerton,"","",2015-09-18,"R8,039.92",R661.03,262,Yes
545248,5379,Meadow Feeds - Standerton,"","",2015-09-18,"R8,039.92",R661.03,262,Yes
644263,5174,Meadow Feeds - Delmas,40.000,320,2015-09-18,"R4,213.10",R476.47,117,Yes
E16,284,PPC - Kraaifontein,40.000,309,2015-09-18,"R7,448.00","R2,023.63",400,Yes
