Fleet No.,Refuel Order Number,Odometer,Last Trip Odometer,Variance
141008,417940,109435.00,109286.00,149.00
140256,417941,411485.00,411485.00,0.00
141010,417942,126528.00,126255.00,273.00
135002,417943,248535.00,248089.00,446.00
141002,417944,280242.00,280242.00,0.00
"","","","",""
"","","","",""
140253,417948,396833.00,396823.00,10.00
343003,417951,780441.00,781198.00,-757.00
"","","","",""
340010,417955,304504.00,304303.00,201.00
D558,417957,84944.00,85645.00,-701.00
D558,417958,85644.00,85645.00,-1.00
"","","","",""
D558,417960,86245.00,86246.00,-1.00
644260,417961,394978.00,394650.00,328.00
D559,417963,72306.00,72307.00,-1.00
DS10,417965,429303.00,429662.00,-359.00
DS17,417967,340791.00,340109.00,682.00
D559,417969,72938.00,73004.00,-66.00
D572,417970,577519.00,577521.00,-2.00
T2962,417975,474988.00,474812.00,176.00
DS05,417977,387633.00,388142.00,-509.00
"","","","",""
DS10,417982,429801.00,429901.00,-100.00
T12063,417983,895647.00,895437.00,210.00
"","","","",""
"","","","",""
DS17,417987,341202.00,340512.00,690.00
B60,417988,1176208.00,1175476.00,732.00
444077,417992,91708.00,91709.00,-1.00
"","","","",""
"","","","",""
DS18,417996,316683.00,318624.00,-1941.00
444077,418001,92294.00,92317.00,-23.00
"","","","",""
BWS14,418006,40012.00,163160.00,-123148.00
"","","","",""
"","","","",""
647001,418024,689181.00,687958.00,1223.00
340003,418031,313254.00,313670.00,-416.00
BWS19,418032,368629.00,318890.00,49739.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340031,418043,413901.00,414310.00,-409.00
"","","","",""
340027,418045,359289.00,360128.00,-839.00
"","","","",""
"","","","",""
"","","","",""
340021,418052,346397.00,346952.00,-555.00
"","","","",""
D23,418060,119194.00,119234.00,-40.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340020,418085,386449.00,387165.00,-716.00
"","","","",""
"","","","",""
644257,418089,390025.00,390025.00,0.00
"","","","",""
"","","","",""
340012,418092,329272.00,330004.00,-732.00
"","","","",""
"","","","",""
644262,418096,379174.00,379174.00,0.00
340017,418097,331604.00,331970.00,-366.00
143003,418098,267472.00,267474.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
343036,418109,1256245.00,1256186.00,59.00
444006,418115,113401.00,113401.00,0.00
444014,418116,115745.00,115745.00,0.00
"","","","",""
Hire5,418121,402138.00,402140.00,-2.00
444037,418125,181789.00,134273.00,47516.00
BWB006,418126,354999.00,293928.00,61071.00
Hire2,418129,207226.00,207228.00,-2.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
BWS24,418137,301611.00,292105.00,9506.00
T12136,418140,"",703604.00,-703604.00
Hire3,418142,138350.00,138351.00,-1.00
"","","","",""
"","","","",""
BWB004,418152,43690.00,641358.00,-597668.00
144006,418153,724021.00,724499.00,-478.00
BWB005,418154,369224.00,346531.00,22693.00
444022,418155,159203.00,165153.00,-5950.00
IMV3,418157,219978.00,219987.00,-9.00
D552,418164,55677.00,55681.00,-4.00
"","","","",""
BWB002,418169,998233.00,980511.00,17722.00
444007,418170,168736.00,168534.00,202.00
340035,418181,365089.00,365094.00,-5.00
BWS13,418185,464385.00,417225.00,47160.00
644254,418204,411292.00,411774.00,-482.00
"","","","",""
340026,418219,403434.00,403819.00,-385.00
140265,418221,286883.00,286883.00,0.00
"","","","",""
DS76,418224,425884.00,425955.00,-71.00
"","","","",""
135003,418228,196679.00,196679.00,0.00
140258,418229,356033.00,356032.00,1.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140275,418236,291835.00,291836.00,-1.00
"","","","",""
"","","","",""
141001,418239,260701.00,260701.00,0.00
340036,418240,342101.00,342101.00,0.00
"","","","",""
"","","","",""
"","","","",""
545236,418252,855104.00,855391.00,-287.00
Z11B,418253,647623.00,647735.00,-112.00
"","","","",""
D565,418258,58862.00,58862.00,0.00
"","","","",""
D567,418262,49274.00,49274.00,0.00
D18,418263,149514.00,149509.00,5.00
Z36,418267,541021.00,541137.00,-116.00
343092,418268,79054.00,79054.00,0.00
D568,418270,63919.00,63919.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
D566,418278,52609.00,53493.00,-884.00
D19,418279,99893.00,99897.00,-4.00
"","","","",""
"","","","",""
"","","","",""
140254,418284,349660.00,349387.00,273.00
"","","","",""
140252,418286,350160.00,349872.00,288.00
D564,418287,64615.00,65480.00,-865.00
"","","","",""
"","","","",""
141008,418291,109584.00,109435.00,149.00
140277,418294,299576.00,299576.00,0.00
140253,418295,397189.00,396823.00,366.00
140255,418297,335824.00,335328.00,496.00
140262,418298,307652.00,307652.00,0.00
135001,418300,313227.00,312920.00,307.00
135004,418302,287509.00,287088.00,421.00
135002,418303,248990.00,248535.00,455.00
140269,418304,447926.00,447926.00,0.00
"","","","",""
"","","","",""
"","","","",""
D18,418312,149843.00,150197.00,-354.00
D27,418313,129150.00,127338.00,1812.00
"","","","",""
"","","","",""
D04,418317,56000.00,63510.00,-7510.00
D15,418318,106221.00,106271.00,-50.00
D16,418320,107843.00,107998.00,-155.00
D563,418321,55612.00,55612.00,0.00
D11,418322,91776.00,91780.00,-4.00
340002,418325,294485.00,294486.00,-1.00
D08,418326,152915.00,152884.00,31.00
Z08B,418327,740931.00,740769.00,162.00
"","","","",""
"","","","",""
D562,418335,42143.00,42145.00,-2.00
"","","","",""
343094,418339,54331.00,54243.00,88.00
"","","","",""
DS10,418342,429887.00,429956.00,-69.00
"","","","",""
D22,418345,146200.00,143394.00,2806.00
Z36,418346,541534.00,541534.00,0.00
"","","","",""
343091,418348,77373.00,78115.00,-742.00
"","","","",""
"","","","",""
D563,418351,55777.00,55867.00,-90.00
D05,418352,54500.00,53296.00,1204.00
"","","","",""
343092,418355,79375.00,79375.00,0.00
647002,418356,607806.00,608097.00,-291.00
DS17,418358,341710.00,340997.00,713.00
D566,418360,53216.00,53493.00,-277.00
"","","","",""
"","","","",""
T2875,418365,312532.00,312390.00,142.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
D15,418373,107029.00,107005.00,24.00
"","","","",""
Z11B,418377,648306.00,648764.00,-458.00
D584,418378,18896.00,19026.00,-130.00
"","","","",""
D04,418381,57900.00,64539.00,-6639.00
"","","","",""
"","","","",""
"","","","",""
D14,418386,106812.00,106906.00,-94.00
D10,418387,140503.00,140726.00,-223.00
D22,418389,146250.00,145291.00,959.00
"","","","",""
"","","","",""
E16,418395,569751.00,569026.00,725.00
T2948,418398,306236.00,306353.00,-117.00
"","","","",""
"","","","",""
343003,418416,781200.00,781952.00,-752.00
340014,418419,329719.00,329719.00,0.00
"","","","",""
"","","","",""
343040,418431,1201384.00,1199865.00,1519.00
"","","","",""
"","","","",""
BWB003,418453,763025.00,700081.00,62944.00
"","","","",""
"","","","",""
T12051,418465,929702.00,929555.00,147.00
B60,418468,1176915.00,1176208.00,707.00
444074,418470,78224.00,78372.00,-148.00
"","","","",""
T2974,418475,370464.00,370201.00,263.00
"","","","",""
343036,418487,1256796.00,1256796.00,0.00
"","","","",""
343024,418490,1204421.00,1204422.00,-1.00
"","","","",""
545220,418492,420016.00,419803.00,213.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
541005,418504,498988.00,188958.00,310030.00
"","","","",""
"","","","",""
D03,418510,83128.00,83122.00,6.00
D06,418511,89400.00,88718.00,682.00
"","","","",""
D27,418513,129160.00,128920.00,240.00
D14,418514,106850.00,108083.00,-1233.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
D585,418531,13587.00,13587.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
UV015,418541,88036.00,(n/a),0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
644256,418572,384919.00,384919.00,0.00
644257,418573,390223.00,390223.00,0.00
644262,418575,379331.00,379331.00,0.00
644264,418576,393366.00,393366.00,0.00
644266,418577,383745.00,383745.00,0.00
541005,418578,499931.00,190319.00,309612.00
541005,418579,500226.00,190191.00,310035.00
"","","","",""
541005,418581,500311.00,190191.00,310120.00
340009,418582,322298.00,322959.00,-661.00
541005,418583,500619.00,190700.00,309919.00
541005,418586,501107.00,191501.00,309606.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
444006,418603,113732.00,113714.00,18.00
"","","","",""
444018,418605,112290.00,112390.00,-100.00
340033,418607,377093.00,377093.00,0.00
541005,418608,502749.00,192330.00,310419.00
"","","","",""
"","","","",""
444018,418611,112390.00,112390.00,0.00
"","","","",""
143002,418616,278189.00,278187.00,2.00
"","","","",""
343029,418619,1338872.00,1338872.00,0.00
525201,418620,492250.00,492252.00,-2.00
"","","","",""
647001,418624,689987.00,689181.00,806.00
"","","","",""
143003,418629,267862.00,267864.00,-2.00
"","","","",""
"","","","",""
Hire5,418634,402420.00,402421.00,-1.00
"","","","",""
340031,418638,414590.00,414310.00,280.00
"","","","",""
"","","","",""
"","","","",""
340035,418647,365509.00,365504.00,5.00
"","","","",""
"","","","",""
340032,418655,371296.00,372126.00,-830.00
CPY681L,418660,177595.00,177595.00,0.00
340024,418662,428101.00,428482.00,-381.00
340028,418663,404532.00,413508.00,-8976.00
BWS01,418684,115830.00,63019.00,52811.00
444022,418686,159612.00,165442.00,-5830.00
"","","","",""
"","","","",""
444023,418690,158955.00,158955.00,0.00
444017,418691,112348.00,112348.00,0.00
"","","","",""
340020,418714,387165.00,387762.00,-597.00
444031,418720,180089.00,184235.00,-4146.00
538257,418729,311930.00,311932.00,-2.00
"","","","",""
143001,418736,275278.00,275286.00,-8.00
"","","","",""
140278,418753,232001.00,232065.00,-64.00
"","","","",""
541005,418757,503286.00,193680.00,309606.00
140278,418763,232335.00,232207.00,128.00
"","","","",""
541005,418769,503873.00,194638.00,309235.00
"","","","",""
"","","","",""
D584,418774,19551.00,14204.00,5347.00
541005,418778,505231.00,195998.00,309233.00
"","","","",""
"","","","",""
"","","","",""
444011,418790,172414.00,174256.00,-1842.00
DS19,418799,195536.00,195884.00,-348.00
141002,418800,280451.00,280804.00,-353.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140269,418810,448245.00,448557.00,-312.00
"","","","",""
140277,418812,299590.00,300072.00,-482.00
141002,418816,280804.00,280804.00,0.00
"","","","",""
140250,418818,397238.00,397238.00,0.00
"","","","",""
135001,418820,313496.00,313227.00,269.00
"","","","",""
135002,418822,249270.00,248990.00,280.00
"","","","",""
"","","","",""
140256,418826,412296.00,412296.00,0.00
140268,418827,454142.00,454510.00,-368.00
140254,418828,349908.00,349908.00,0.00
140262,418829,308374.00,308374.00,0.00
140253,418830,397498.00,397498.00,0.00
"","","","",""
541005,418833,506355.00,196509.00,309846.00
541005,418835,507159.00,197929.00,309230.00
541005,418838,507454.00,197929.00,309525.00
340014,418839,330110.00,329719.00,391.00
"","","","",""
340017,418842,332354.00,331970.00,384.00
541005,418843,507743.00,198746.00,308997.00
"","","","",""
541005,418849,507975.00,197929.00,310046.00
"","","","",""
"","","","",""
541005,418854,508728.00,198746.00,309982.00
"","","","",""
444024,418857,100077.00,99855.00,222.00
"","","","",""
"","","","",""
541005,418862,509175.00,200248.00,308927.00
444041,418864,123955.00,128041.00,-4086.00
"","","","",""
"","","","",""
DS64,418869,287969.00,288195.00,-226.00
"","","","",""
140274,418875,317292.00,317292.00,0.00
"","","","",""
140258,418878,356215.00,356215.00,0.00
"","","","",""
140272,418880,273463.00,273741.00,-278.00
"","","","",""
258,418885,283603.00,283579.00,24.00
"","","","",""
340003,418896,314049.00,313670.00,379.00
"","","","",""
140261,418899,359327.00,359327.00,0.00
"","","","",""
"","","","",""
140260,418902,340000.00,340000.00,0.00
141007,418903,132585.00,132585.00,0.00
140258,418904,356804.00,356804.00,0.00
"","","","",""
"","","","",""
"","","","",""
140264,418911,304382.00,304382.00,0.00
141001,418912,261033.00,261033.00,0.00
"","","","",""
140266,418914,329695.00,329610.00,85.00
"","","","",""
343017,418932,1290175.00,1289167.00,1008.00
"","","","",""
"","","","",""
T2974,418942,370803.00,370464.00,339.00
"","","","",""
T12051,418944,930114.00,929702.00,412.00
T2962,418947,475621.00,475422.00,199.00
"","","","",""
647001,418954,690423.00,690423.00,0.00
"","","","",""
"","","","",""
D558,418959,87266.00,87268.00,-2.00
S12075,418960,785518.00,785129.00,389.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
140271,418992,419614.00,419614.00,0.00
"","","","",""
"","","","",""
444075,419002,93343.00,93345.00,-2.00
144006,419006,724797.00,724797.00,0.00
"","","","",""
"","","","",""
444076,419022,85989.00,85990.00,-1.00
444077,419023,93338.00,93339.00,-1.00
"","","","",""
D03,419025,83950.00,81221.00,2729.00
D27,419026,129200.00,128672.00,528.00
D28,419027,159000.00,163533.00,-4533.00
"","","","",""
D13,419030,114984.00,115178.00,-194.00
"","","","",""
"","","","",""
BWS21,419036,341105.00,43143.00,297962.00
444004,419041,141618.00,142113.00,-495.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
D552,419067,56086.00,56086.00,0.00
525200,419070,458263.00,458262.00,1.00
"","","","",""
"","","","",""
143002,419084,278472.00,278470.00,2.00
340002,419086,294869.00,295143.00,-274.00
538257,419092,312102.00,312103.00,-1.00
"","","","",""
525201,419099,492456.00,492455.00,1.00
340019,419103,314944.00,315179.00,-235.00
T12087,419104,804982.00,804960.00,22.00
644254,419106,411831.00,412070.00,-239.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
644260,419115,395552.00,395552.00,0.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
644266,419120,383778.00,383773.00,5.00
545220,419121,420728.00,420300.00,428.00
"","","","",""
T12051,419123,930629.00,930114.00,515.00
340033,419126,377866.00,378167.00,-301.00
343036,419128,1257758.00,1258138.00,-380.00
444009,419133,167116.00,167116.00,0.00
"","","","",""
Hire3,419136,139062.00,139064.00,-2.00
"","","","",""
Hire5,419140,402705.00,402706.00,-1.00
647002,419143,608687.00,608375.00,312.00
444022,419147,160000.00,165645.00,-5645.00
"","","","",""
"","","","",""
"","","","",""
644251,419158,1011588.00,1011588.00,0.00
IMV1,419167,201285.00,201205.00,80.00
444005,419171,110345.00,110345.00,0.00
444024,419178,100328.00,100323.00,5.00
"","","","",""
340043,419181,376534.00,377152.00,-618.00
444007,419182,169671.00,169671.00,0.00
"","","","",""
"","","","",""
Z35,419186,711998.00,712029.00,-31.00
"","","","",""
"","","","",""
340032,419190,372127.00,372841.00,-714.00
340024,419191,428866.00,428864.00,2.00
"","","","",""
"","","","",""
"","","","",""
340034,419197,364747.00,365502.00,-755.00
"","","","",""
"","","","",""
D565,419210,59497.00,59497.00,0.00
"","","","",""
"","","","",""
343093,419217,73949.00,74279.00,-330.00
"","","","",""
D567,419220,49786.00,49840.00,-54.00
D563,419223,56036.00,56036.00,0.00
"","","","",""
Z08B,419232,741939.00,742460.00,-521.00
Z09B,419233,740248.00,740983.00,-735.00
"","","","",""
Z09B,419236,741383.00,741212.00,171.00
Z11A,419237,575498.00,575693.00,-195.00
"","","","",""
Z11B,419239,648909.00,649651.00,-742.00
444029,419240,121654.00,131175.00,-9521.00
Z11B,419243,649509.00,649651.00,-142.00
"","","","",""
Z36,419248,542041.00,542467.00,-426.00
Z36,419251,542905.00,542467.00,438.00
343094,419257,54676.00,54535.00,141.00
D562,419259,42424.00,42417.00,7.00
"","","","",""
D561,419263,21441.00,21444.00,-3.00
D560,419265,20479.00,20481.00,-2.00
D562,419266,42566.00,42569.00,-3.00
343094,419268,54982.00,54982.00,0.00
D25,419275,134040.00,133187.00,853.00
"","","","",""
"","","","",""
"","","","",""
141006,419284,121657.00,121733.00,-76.00
"","","","",""
"","","","",""
"","","","",""
140263,419288,319594.00,319594.00,0.00
"","","","",""
D566,419290,53865.00,54051.00,-186.00
D563,419291,56352.00,56352.00,0.00
"","","","",""
140260,419294,340431.00,340437.00,-6.00
140264,419296,304767.00,304767.00,0.00
"","","","",""
D564,419299,66281.00,67434.00,-1153.00
140275,419300,292223.00,292223.00,0.00
135003,419301,197222.00,197222.00,0.00
"","","","",""
D568,419305,64482.00,64482.00,0.00
Z32,419308,194709.00,194623.00,86.00
"","","","",""
Z11B,419311,649964.00,650044.00,-80.00
Z08A,419312,622508.00,622508.00,0.00
"","","","",""
"","","","",""
140263,419316,319656.00,319636.00,20.00
140266,419319,330313.00,330313.00,0.00
"","","","",""
"","","","",""
140272,419323,274003.00,274003.00,0.00
"","","","",""
"","","","",""
"","","","",""
140265,419330,287478.00,287478.00,0.00
D559,419332,74662.00,73992.00,670.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
340037,419345,330470.00,330470.00,0.00
"","","","",""
"","","","",""
"","","","",""
D18,419363,150201.00,150443.00,-242.00
D23,419364,119464.00,119712.00,-248.00
"","","","",""
D23,419366,119716.00,119712.00,4.00
"","","","",""
"","","","",""
"","","","",""
140260,419373,340625.00,340625.00,0.00
140258,419374,357407.00,357407.00,0.00
"","","","",""
D20,419376,128401.00,128396.00,5.00
"","","","",""
545232,419380,"",839033.00,-839033.00
"","","","",""
444014,419394,116321.00,116321.00,0.00
545249,419395,113411.00,113707.00,-296.00
Hire2,419397,208022.00,208024.00,-2.00
545249,419398,113995.00,114917.00,-922.00
545249,419400,114630.00,114917.00,-287.00
444010,419411,109368.00,109368.00,0.00
444011,419422,174878.00,174878.00,0.00
BWS27,419427,158481.00,113916.00,44565.00
444029,419435,122412.00,131380.00,-8968.00
"","","","",""
444024,419447,100495.00,100495.00,0.00
D551,419454,53546.00,53546.00,0.00
