Fleet No.,Refuel Order Number,Odometer,Last Trip Odometer,Variance
E116,421861,57261.00,57343.00,-82.00
E23,421879,134386.00,134498.00,-112.00
E44,421883,555412.00,555289.00,123.00
E33,421884,121718.00,121799.00,-81.00
"","","","",""
E76,421891,285602.00,286776.00,-1174.00
E65,421957,347774.00,351135.00,-3361.00
E112,421967,63239.00,63361.00,-122.00
"","","","",""
E64,421970,357062.00,357154.00,-92.00
E36,422004,"",88022.00,-88022.00
E28,422006,178367.00,178450.00,-83.00
E50,422020,553344.00,554356.00,-1012.00
E105,422021,71084.00,71206.00,-122.00
E31,422035,126444.00,126527.00,-83.00
"","","","",""
"","","","",""
E38,422070,85073.00,85195.00,-122.00
"","","","",""
"","","","",""
E95,422116,51728.00,52856.00,-1128.00
E52,422123,561514.00,561597.00,-83.00
"","","","",""
E117,422127,67605.00,67705.00,-100.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
E51,422238,545774.00,546809.00,-1035.00
"","","","",""
E71,422261,276915.00,277038.00,-123.00
E114,422285,57805.00,57887.00,-82.00
E21,422287,159283.00,159382.00,-99.00
"","","","",""
E113,422312,69040.00,69047.00,-7.00
E67,422316,368313.00,368479.00,-166.00
E104,422363,73672.00,73816.00,-144.00
E104,422364,74995.00,76327.00,-1332.00
E107,422438,68702.00,69756.00,-1054.00
"","","","",""
E65,422504,348822.00,351135.00,-2313.00
E110,422531,70667.00,71020.00,-353.00
E116,422552,58405.00,58492.00,-87.00
"","","","",""
"","","","",""
E79,422596,156728.00,157735.00,-1007.00
E48,422605,548733.00,549775.00,-1042.00
E98,422624,79545.00,79647.00,-102.00
E45,422658,547311.00,548324.00,-1013.00
"","","","",""
E59,422665,85414.00,85496.00,-82.00
E102,422719,78434.00,78516.00,-82.00
E117,422722,67799.00,68979.00,-1180.00
E99,422724,"",73517.00,-73517.00
E93,422731,80807.00,80891.00,-84.00
"","","","",""
"","","","",""
E73,422871,289804.00,289925.00,-121.00
E47,422914,579380.00,580188.00,-808.00
E24,422936,129602.00,129686.00,-84.00
E64,422939,358014.00,357154.00,860.00
"","","","",""
E28,423000,179694.00,179778.00,-84.00
E100,423002,69476.00,68623.00,853.00
E23,423032,135776.00,135861.00,-85.00
E52,423041,562664.00,562748.00,-84.00
E104,423054,76514.00,77378.00,-864.00
E49,423062,596093.00,595331.00,762.00
E37,423075,76685.00,77862.00,-1177.00
E32,423080,129805.00,129887.00,-82.00
E44,423085,556973.00,556638.00,335.00
E115,423141,55718.00,55748.00,-30.00
"","","","",""
E68,423208,286267.00,286426.00,-159.00
E108,423236,75024.00,76032.00,-1008.00
E105,423239,72395.00,72514.00,-119.00
E30,423242,73647.00,73503.00,144.00
"","","","",""
E38,423300,86371.00,86493.00,-122.00
E72,423383,281907.00,282029.00,-122.00
E74,423476,291014.00,291207.00,-193.00
"","","","",""
E80,423591,148956.00,150062.00,-1106.00
E79,423604,156728.00,157735.00,-1007.00
"","","","",""
"","","","",""
"","","","",""
E113,423758,70319.00,70403.00,-84.00
E111,423765,58438.00,59443.00,-1005.00
E67,423774,369604.00,369732.00,-128.00
E102,423777,79704.00,79792.00,-88.00
E101,423781,81754.00,81838.00,-84.00
"","","","",""
E117,423784,68878.00,68979.00,-101.00
E93,423812,81903.00,82013.00,-110.00
E21,423813,160121.00,160205.00,-84.00
E48,423847,549966.00,550999.00,-1033.00
E59,423856,86678.00,86764.00,-86.00
E37,423874,77764.00,77862.00,-98.00
E51,423898,547673.00,547864.00,-191.00
E27,423936,155534.00,157020.00,-1486.00
E31,423968,127897.00,127980.00,-83.00
E116,423982,59551.00,59633.00,-82.00
E95,424029,53231.00,54363.00,-1132.00
"","","","",""
"","","","",""
E29,424089,112191.00,112280.00,-89.00
E23,424099,136289.00,136376.00,-87.00
"","","","",""
E30,424190,73842.00,74910.00,-1068.00
E32,424232,131077.00,131160.00,-83.00
"","","","",""
"","","","",""
E50,424308,555537.00,555657.00,-120.00
E110,424333,72239.00,72365.00,-126.00
"","","","",""
E49,424394,597685.00,599232.00,-1547.00
E107,424397,70626.00,70810.00,-184.00
E44,424398,559131.00,558463.00,668.00
E74,424423,292098.00,292296.00,-198.00
"","","","",""
E114,424469,59578.00,59660.00,-82.00
E24,424471,130877.00,130961.00,-84.00
E108,424518,76159.00,77167.00,-1008.00
E22,424546,131573.00,132426.00,-853.00
E80,424556,149978.00,150062.00,-84.00
"","","","",""
E52,424573,563969.00,564051.00,-82.00
E73,424600,290936.00,291057.00,-121.00
"","","","",""
"","","","",""
"","","","",""
E49,424774,598409.00,599232.00,-823.00
"","","","",""
E101,424786,82853.00,82934.00,-81.00
"","","","",""
E104,424804,78413.00,78535.00,-122.00
E32,424808,131585.00,131667.00,-82.00
"","","","",""
"","","","",""
E59,424848,87843.00,87925.00,-82.00
E27,424858,156938.00,157020.00,-82.00
"","","","",""
E21,424872,161409.00,161481.00,-72.00
E117,424878,70195.00,70277.00,-82.00
E47,424894,582217.00,581326.00,891.00
E25,424920,147549.00,147631.00,-82.00
"","","","",""
"","","","",""
E22,424943,132520.00,132426.00,94.00
E38,424959,87761.00,88773.00,-1012.00
E95,424964,54267.00,54363.00,-96.00
E108,424967,77045.00,77167.00,-122.00
E93,424968,83200.00,83282.00,-82.00
"","","","",""
E65,424983,351217.00,352408.00,-1191.00
"","","","",""
E66,424987,370667.00,370756.00,-89.00
"","","","",""
E72,424999,283056.00,283177.00,-121.00
"","","","",""
E114,425050,60715.00,60796.00,-81.00
E76,425058,289354.00,290374.00,-1020.00
"","","","",""
E52,425087,565272.00,565354.00,-82.00
E73,425178,292232.00,292354.00,-122.00
E47,425203,583381.00,583970.00,-589.00
E106,425206,74591.00,74713.00,-122.00
E70,425209,287878.00,287999.00,-121.00
"","","","",""
E102,425282,80224.00,80310.00,-86.00
E110,425310,73544.00,73666.00,-122.00
"","","","",""
E100,425356,71292.00,68623.00,2669.00
"","","","",""
E93,425401,83708.00,86650.00,-2942.00
"","","","",""
E37,425514,79001.00,77862.00,1139.00
"","","","",""
"","","","",""
E109,425531,76070.00,75875.00,195.00
E22,425535,133574.00,132426.00,1148.00
"","","","",""
E102,425551,80392.00,80310.00,82.00
E21,425554,162713.00,162795.00,-82.00
E53,425597,586860.00,586991.00,-131.00
E99,425616,75891.00,75990.00,-99.00
E31,425623,129178.00,129260.00,-82.00
E25,425632,148639.00,148557.00,82.00
E113,425633,71620.00,71701.00,-81.00
"","","","",""
"","","","",""
"","","","",""
E107,425695,72092.00,72216.00,-124.00
"","","","",""
E59,425710,89067.00,89149.00,-82.00
E32,425718,132686.00,132768.00,-82.00
"","","","",""
E30,425760,75504.00,75421.00,83.00
"","","","",""
E49,425878,592472.00,592403.00,69.00
E27,425879,158246.00,158329.00,-83.00
E111,425884,60796.00,60605.00,191.00
E49,425933,592644.00,592403.00,241.00
E114,426025,62044.00,62126.00,-82.00
E67,426089,371175.00,371008.00,167.00
E95,426109,54780.00,54866.00,-86.00
"","","","",""
"","","","",""
E28,426252,182539.00,182621.00,-82.00
E74,426279,"",293638.00,-293638.00
"","","","",""
E52,426293,565675.00,565594.00,81.00
E65,426302,352489.00,352408.00,81.00
E79,426315,159322.00,158047.00,1275.00
E146,426330,"",15177.00,-15177.00
E102,426339,81372.00,80310.00,1062.00
E32,426340,133197.00,133279.00,-82.00
E116,426395,61785.00,61866.00,-81.00
E117,426401,71341.00,70277.00,1064.00
E36,426416,92804.00,91741.00,1063.00
"","","","",""
E100,426467,71993.00,68623.00,3370.00
E45,426475,550632.00,549623.00,1009.00
E33,426492,125470.00,124416.00,1054.00
E66,426512,372856.00,371718.00,1138.00
E21,426533,164023.00,162795.00,1228.00
"","","","",""
"","","","",""
E115,426562,56688.00,56858.00,-170.00
