Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
EC144020,Ecosse-Protea Chemicals Mining,"",2015-08-04 06:00:00,2015-08-04 06:15:00,"8,648.96",415,2015-08-04 07:20:00,432
EC144020,Ecosse-Protea Chemicals Mining,"",2015-08-04 20:00:00,(none),"33,827.70",2400,(none),2400
EC144024,Ecosse-Protea Chemicals Mining,"",2015-08-04 13:00:00,(none),"8,703.36",432,(none),432
EC144034,Ecosse - Metsep,"",2015-08-04 00:00:00,2015-08-04 00:05:00,"2,840.40",75,2015-08-04 00:10:00,90
EC144034,Ecosse - Metsep,"",2015-08-04 09:06:00,2015-08-04 09:11:00,"2,840.40",75,2015-08-04 09:16:00,98
EC144034,Ecosse - Metsep,"",2015-08-04 12:05:00,2015-08-04 12:10:00,"2,840.40",75,2015-08-04 12:15:00,90
EC144034,Ecosse - Metsep,"",2015-08-04 15:05:00,2015-08-04 15:10:00,"2,840.40",75,2015-08-04 15:15:00,98
EC144035,Ecosse-Maxam Dantex,"",2015-08-04 06:00:00,(none),"3,566.05",90,(none),90
EC144035,Ecosse-Protea Inland Chemicals,"",2015-08-04 19:00:00,(none),"7,120.40",200,(none),200
EC144036,NCP Chlorochem - Chlorine,"",2015-08-04 09:00:00,2015-08-04 09:20:00,"11,547.81",621,2015-08-04 10:10:00,900
EC144031,Ecosse-Marlyn Vulindlela (Pty) Ltd,"",2015-08-04 10:00:00,2015-08-04 09:00:00,"3,256.48",88,2015-08-04 09:35:00,90
EC144033,Ecosse-Protea Inland Chemicals,"",2015-08-04 19:00:00,(none),"4,958.08",200,(none),200
EC144037,Ecosse-Protea Inland Chemicals,"",2015-08-04 12:00:00,(none),"6,680.96",0,(none),0
E68,Total SA (Sishen Mines) F and V,"",2015-08-04 14:00:00,(none),"22,629.02",540,(none),540
E71,Total SA (Sishen Mines) F and V,"",2015-08-04 16:00:00,2015-08-04 09:00:00,"21,883.46",531,2015-08-04 09:30:00,531
E72,Total SA (Sishen Mines) F and V,"",2015-08-04 15:00:00,2015-08-04 14:05:00,"24,237.86",540,2015-08-04 16:25:00,540
E75,Total SA (Sishen Mines) F and V,"",2015-08-04 16:00:00,2015-08-04 16:25:00,"21,883.46",531,2015-08-04 17:10:00,531
E82,NCP Chlorochem - Chlorine,"",2015-08-04 06:00:00,(none),"4,576.49",100,(none),100
E82,NCP Chlorochem - Chlorine,"",2015-08-04 15:00:00,(none),"4,576.49",100,(none),100
E84,NCP Chlorochem - Chlorine,"",2015-08-04 00:00:00,(none),"6,306.43",200,(none),200
E85,NCP Chlorochem - Chlorine,"",2015-08-04 14:00:00,2015-08-04 10:50:00,"6,377.42",365,2015-08-04 12:55:00,500
E86,NCP Chlorochem - Chlorine,"",2015-08-04 09:00:00,(none),"6,377.42",500,(none),500
E87,NCP Chlorochem - Chlorine,"",2015-08-04 02:00:00,2015-08-04 03:25:00,"9,795.45",659,2015-08-04 03:50:00,900
E89,NCP Chlorochem - Chlorine,"",2015-08-04 12:00:00,2015-08-04 09:20:00,"7,731.29",480,2015-08-04 09:50:00,600
E90,NCP Chlorochem - Chlorine,"",2015-08-04 06:00:00,(none),"6,377.42",500,(none),500
E90,NCP Chlorochem - Chlorine,"",2015-08-04 14:00:00,(none),"10,605.55",800,(none),800
E28,Engen,"",2015-08-04 10:00:00,2015-08-04 12:38:00,"24,728.40",1200,2015-08-04 15:46:00,1200
E34,NCP Chlorchem F&V,"",2015-08-04 12:00:00,2015-08-04 14:50:00,"4,490.63",98,2015-08-04 15:00:00,0
E59,Total SA Bridging CPL,"",2015-08-04 08:00:00,2015-08-04 10:30:00,"4,064.10",1140,2015-08-04 11:50:00,1140
E100,Total SA Bridging F&V,"",2015-08-03 17:00:00,2015-08-04 06:00:00,"18,255.45",0,2015-08-04 08:28:00,0
E103,Total SA (Sishen Mines) F and V,"",2015-08-04 08:00:00,2015-08-04 09:00:00,"21,883.46",531,2015-08-04 09:35:00,531
E104,Total SA (Sishen Mines) F and V,"",2015-08-04 10:00:00,2015-08-04 09:10:00,"21,883.46",531,2015-08-04 10:25:00,531
E107,Total SA (Sishen Mines) F and V,"",2015-08-04 15:00:00,2015-08-04 17:10:00,"22,629.02",540,2015-08-04 20:00:00,540
E108,Total SA (Sishen Mines) F and V,"",2015-08-04 15:00:00,2015-08-03 19:30:00,"24,630.26",1350,2015-08-04 11:25:00,1350
E110,Total SA (Sishen Mines) F and V,"",2015-08-04 08:00:00,2015-08-04 09:15:00,"21,883.46",531,2015-08-04 10:10:00,531
E97,NCP Chlorochem - Chlorine,"",2015-08-04 06:00:00,(none),"4,109.18",200,(none),200
E97,NCP Chlorochem - Chlorine,"",2015-08-04 12:00:00,(none),"5,522.92",400,(none),400
E115,Engen,"",2015-08-04 12:00:00,(none),"24,728.40",1200,(none),1200
E152,Total SA (Sishen Mines) F and V,"",2015-08-04 15:00:00,2015-08-04 13:20:00,"24,237.86",540,2015-08-04 16:45:00,540
E153,Total SA Bridging F&V,"",2015-08-04 08:00:00,2015-08-04 10:12:00,"18,255.45",0,2015-08-04 11:10:00,0
E171,Total SA Bridging F&V,"",2015-08-03 14:00:00,2015-08-04 10:20:00,"18,255.45",0,2015-08-04 12:51:00,0
E147,NCP Chlorochem - Chlorine,"",2015-08-04 00:00:00,(none),"25,681.67",2400,(none),2400
E148,NCP Chlorochem - Chlorine,"",2015-08-04 18:00:00,(none),"5,307.57",200,(none),200
E179,Total SA Bridging F&V,"",2015-08-03 08:00:00,2015-08-04 12:40:00,"18,255.45",0,2015-08-04 13:42:00,0
E166,Total SA Bridging F&V,"",2015-08-04 17:00:00,(none),"18,255.45",0,(none),0
E168,Total SA Bridging F&V,"",2015-08-04 16:00:00,(none),"15,759.28",0,(none),0
E172,Total SA Bridging F&V,"",2015-08-04 10:00:00,2015-08-04 10:20:00,"18,255.45",0,2015-08-04 11:25:00,0
E174,Total SA Bridging F&V,"",2015-08-04 08:00:00,2015-08-04 09:16:00,"18,255.45",0,2015-08-04 09:55:00,0
E175,Total SA Bridging F&V,"",2015-08-04 08:00:00,2015-08-04 08:15:00,"8,699.92",0,2015-08-04 10:44:00,0
E178,Total SA Bridging F&V,"",2015-08-04 12:00:00,2015-08-04 15:45:00,"18,255.45",0,2015-08-04 16:17:00,0
E161,Total SA (Sishen Mines) F and V,"",2015-08-04 14:00:00,2015-08-04 12:10:00,"24,630.26",1350,2015-08-04 16:00:00,1350
E1,Total SA Bridging CPL,"",2015-08-04 14:00:00,(none),"4,064.10",1140,(none),1140
E151,Total SA (Sishen Mines) F and V,"",2015-08-04 14:00:00,(none),"24,630.26",1350,(none),1350
E154,Total SA Bridging CPL,"",2015-08-04 08:00:00,(none),"4,064.10",1140,(none),1140
E111,Total SA (Sishen Mines) F and V,"",(none),(none),"5,693.38",0,2015-08-05 00:00:00,0
E70,Total SA (Sishen Mines) F and V,"",(none),(none),"5,693.38",0,2015-08-05 00:00:00,0
