Truck,FM ID,Primary Fleet,Fleet Tonnages,Function Code,Date,Income,Contribution,Kms,Blackout Status
541014,5171,Meadow Feeds - Delmas,40.000,320,2015-10-13,"R6,537.01",R461.16,293,Yes
541015,5184,Meadow Feeds - Randfontein,40.000,319,2015-10-13,"R9,745.70","R1,190.15",522,Yes
541016,5167,Meadow Feeds - Delmas,40.000,320,2015-10-13,"R4,645.46",R461.19,81,Yes
541017,5168,Meadow Feeds - Delmas,40.000,320,2015-10-13,"R6,537.01",R461.23,293,Yes
541018,5185,Meadow Feeds - Randfontein,40.000,319,2015-10-13,"R9,745.70","R1,190.15",522,Yes
541019,5173,Meadow Feeds - Delmas,40.000,320,2015-10-13,"R6,537.01",R461.26,293,Yes
541020,5186,Meadow Feeds - Randfontein,40.000,319,2015-10-13,R0.01,R0.01,0,Yes
541021,5172,Meadow Feeds - Delmas,40.000,320,2015-10-13,"R6,537.01",R461.26,293,Yes
541022,5187,Meadow Feeds - Delmas,40.000,320,2015-10-13,"R6,537.01",R461.10,293,Yes
541023,5188,Meadow Feeds - Randfontein,40.000,319,2015-10-13,R0.01,R0.01,0,Yes
541024,5189,Meadow Feeds - Randfontein,40.000,319,2015-10-13,"R9,745.70","R1,190.15",522,Yes
545219,5190,Meadow Feeds - Delmas,40.000,320,2015-10-13,"R6,537.01",R461.29,293,Yes
545245,5377,Meadow Feeds - Standerton,"","",2015-10-13,"R7,780.56",R639.71,253,Yes
545247,5376,Meadow Feeds - Standerton,"","",2015-10-13,"R7,780.56",R639.71,253,Yes
545248,5379,Meadow Feeds - Standerton,"","",2015-10-13,"R7,780.56",R639.71,253,Yes
Demo 09,"",Meadow Feeds - Randfontein,40.000,319,2015-10-13,"R9,745.70","R1,190.15",522,Yes
