Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
444012,Anglo American New,"",2015-08-08 12:00:00,2015-08-08 12:20:00,"10,604.01",336,2015-08-08 13:01:00,630
444014,Anglo American New,"",2015-08-08 09:00:00,2015-08-08 09:00:00,632.10,20,2015-08-08 09:30:00,24
444014,Anglo American New,"",2015-08-08 12:50:00,2015-08-08 12:50:00,660.88,46,2015-08-08 13:10:00,24
444014,Anglo American New,"",2015-08-08 23:00:00,2015-08-08 23:05:00,"3,016.31",93,2015-08-08 23:20:00,100
444014,Anglo American New,"",2015-08-08 04:05:00,2015-08-08 04:05:00,623.50,29,2015-08-08 04:20:00,24
444015,Glencore (Dedicated),"",2015-08-08 00:00:00,2015-08-07 23:45:00,"1,047.90",40,2015-08-08 00:00:00,44
444015,Glencore (Dedicated),"",2015-08-08 03:05:00,2015-08-08 03:05:00,"1,020.45",82,2015-08-08 03:15:00,44
444015,Glencore (Dedicated),"",2015-08-08 20:00:00,2015-08-08 21:06:00,828.64,36,2015-08-08 21:13:00,30
444015,Glencore (Dedicated),"",2015-08-08 22:00:00,2015-08-08 23:10:00,836.40,27,2015-08-08 23:36:00,30
444016,Anglo American New,"",2015-08-08 08:00:00,2015-08-08 08:00:00,"5,285.19",138,2015-08-08 08:03:00,280
444016,Anglo American New,"",2015-08-09 00:00:00,(none),"5,527.80",280,(none),280
444017,Anglo American New,"",2015-08-08 18:30:00,2015-08-08 18:25:00,"2,784.89",86,2015-08-08 18:31:00,100
444019,Glencore (Dedicated),"",2015-08-08 01:45:00,2015-08-08 01:45:00,999.86,182,2015-08-08 02:08:00,44
444020,Glencore (Dedicated),"",2015-08-08 23:00:00,2015-08-08 22:46:00,815.84,32,2015-08-08 23:07:00,30
444020,Glencore (Dedicated),"",2015-08-08 01:00:00,2015-08-08 01:04:00,896.24,18,2015-08-08 01:10:00,15
444020,Glencore (Dedicated),"",2015-08-08 03:00:00,2015-08-08 02:53:00,859.24,19,2015-08-08 03:05:00,15
444020,Glencore (Dedicated),"",2015-08-08 04:00:00,2015-08-08 04:38:00,806.25,37,2015-08-08 04:44:00,15
444022,Anglo American New,"",2015-08-08 18:00:00,2015-08-08 19:00:00,"9,255.17",418,2015-08-08 19:41:00,660
444023,Anglo American New,"",2015-08-08 19:00:00,2015-08-08 19:21:00,"9,146.65",472,2015-08-08 19:53:00,660
444024,Anglo American New,"",2015-08-08 07:29:00,2015-08-08 07:29:00,"2,778.67",91,2015-08-08 07:40:00,100
444024,Anglo American New,"",2015-08-08 13:11:00,2015-08-08 13:11:00,700.88,49,2015-08-08 14:05:00,24
444027,Anglo American New,"",2015-08-08 18:00:00,2015-08-08 19:20:00,"9,146.65",415,2015-08-08 19:31:00,660
444028,Anglo American New,"",2015-08-08 08:00:00,2015-08-08 08:00:00,"9,363.69",418,2015-08-08 09:54:00,660
444028,Anglo American New,"",2015-08-08 22:55:00,2015-08-08 22:55:00,"10,272.63",337,2015-08-08 23:30:00,630
444029,Anglo American New,"",2015-08-08 19:00:00,2015-08-08 20:06:00,"10,577.29",482,2015-08-08 20:17:00,640
444030,Anglo American New,"",2015-08-08 08:00:00,2015-08-08 08:00:00,"5,275.98",276,2015-08-08 08:05:00,280
444030,Anglo American New,"",2015-08-09 00:00:00,2015-08-08 22:00:00,"5,322.04",271,2015-08-08 22:20:00,280
444033,Anglo American New,"",2015-08-08 09:00:00,2015-08-08 09:00:00,"5,291.33",139,2015-08-08 09:05:00,280
444034,Anglo American New,"",2015-08-08 10:00:00,2015-08-08 10:00:00,"5,303.62",269,2015-08-08 10:05:00,280
444036,Anglo American New,"",2015-08-07 23:00:00,2015-08-07 23:22:00,"11,743.19",720,2015-08-08 00:01:00,700
444037,Anglo American New,"",2015-08-08 08:00:00,2015-08-08 07:30:00,"8,877.94",413,2015-08-08 10:28:00,660
444038,Anglo American New,"",2015-08-08 10:00:00,2015-08-08 11:30:00,"9,224.17",441,2015-08-08 11:31:00,660
444040,Anglo American New,"",2015-08-08 09:00:00,2015-08-08 09:00:00,"7,500.84",363,2015-08-08 09:11:00,350
444040,Anglo American New,"",2015-08-08 00:00:00,2015-08-08 00:00:00,"2,735.79",103,2015-08-08 00:07:00,104
444041,Anglo American New,"",2015-08-08 08:00:00,2015-08-08 08:00:00,"7,550.59",362,2015-08-08 08:03:00,350
444042,Anglo American New,"",2015-08-08 08:00:00,2015-08-08 17:26:00,"2,826.67",155,2015-08-08 17:57:00,140
BWBT05,Anglo American New,"",2015-08-08 05:00:00,(none),"2,793.78",96,(none),96
BWBT05,Anglo American New,"",2015-08-08 11:00:00,(none),"2,756.41",96,(none),96
BWBT05,Anglo American New,"",2015-08-08 18:00:00,(none),"2,678.68",96,(none),96
444032,Anglo American New,"",2015-08-08 00:00:00,2015-08-08 01:00:00,"12,021.32",778,2015-08-08 01:20:00,700
444031,Anglo American New,"",2015-08-08 10:00:00,2015-08-08 10:00:00,"7,459.37",390,2015-08-08 10:05:00,350
444031,Anglo American New,"",2015-08-09 00:00:00,2015-08-08 23:00:00,"5,303.62",271,2015-08-08 23:09:00,280
444025,Anglo American New,"",2015-08-08 18:00:00,2015-08-08 14:35:00,"10,311.53",340,2015-08-08 18:49:00,640
444026,Anglo American New,"",2015-08-08 08:00:00,2015-08-08 09:50:00,"8,914.11",415,2015-08-08 09:59:00,660
BWS02,Anglo American New,"",2015-08-08 07:00:00,(none),"12,918.80",700,(none),700
D608,Anglo American New,"",2015-08-08 14:00:00,2015-08-08 14:55:00,"10,464.55",764,2015-08-08 15:17:00,700
BWS03,Anglo American New,"",2015-08-08 10:00:00,(none),"5,703.20",200,(none),200
BWS06,Anglo American New,"",2015-08-08 10:00:00,(none),"2,618.89",96,(none),96
