Fleet No.,Refuel Order Number,Odometer,Last Trip Odometer,Variance
131,410926,435293.00,435250.00,43.00
336,410931,35313.00,35109.00,204.00
139,410933,496791.00,496491.00,300.00
244,410937,378335.00,378477.00,-142.00
"","","","",""
105,410949,469647.00,469477.00,170.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
388,410988,12306.00,12762.00,-456.00
"","","","",""
136,410994,331495.00,332761.00,-1266.00
387,411000,14110.00,14569.00,-459.00
127,411003,468955.00,468896.00,59.00
68,411005,471929.00,471852.00,77.00
"","","","",""
"","","","",""
117,411013,469531.00,470500.00,-969.00
366,411014,18448.00,18439.00,9.00
162,411016,43545.00,43447.00,98.00
138,411017,483068.00,483150.00,-82.00
5,411018,50814.00,51530.00,-716.00
"","","","",""
49,411026,63758.00,63769.00,-11.00
298,411029,76922.00,79540.00,-2618.00
369,411030,27634.00,27692.00,-58.00
"","","","",""
375,411033,21066.00,21406.00,-340.00
346,411034,30438.00,31016.00,-578.00
331,411037,43010.00,43823.00,-813.00
304,411060,115119.00,115316.00,-197.00
12,411077,64322.00,65015.00,-693.00
146,411097,359508.00,359515.00,-7.00
349,411104,45952.00,45774.00,178.00
"","","","",""
116,411124,459728.00,459710.00,18.00
129,411137,366672.00,366639.00,33.00
54,411173,47210.00,47206.00,4.00
7,411212,60424.00,60421.00,3.00
"","","","",""
270,411230,351237.00,352836.00,-1599.00
142,411254,474337.00,474977.00,-640.00
361,411305,21059.00,22131.00,-1072.00
95,411307,497565.00,497515.00,50.00
157,411311,54519.00,55031.00,-512.00
246,411315,495033.00,494933.00,100.00
"","","","",""
"","","","",""
"","","","",""
267,411337,454501.00,456841.00,-2340.00
"","","","",""
104,411342,417797.00,417841.00,-44.00
"","","","",""
299,411352,120062.00,119804.00,258.00
"","","","",""
144,411356,395191.00,395272.00,-81.00
"","","","",""
"","","","",""
245,411369,459714.00,459792.00,-78.00
"","","","",""
"","","","",""
"","","","",""
350,411380,37224.00,37250.00,-26.00
DM09,411385,13584.00,14173.00,-589.00
55,411395,50675.00,51932.00,-1257.00
"","","","",""
168,411405,41323.00,41914.00,-591.00
DM5,411418,25861.00,25362.00,499.00
372,411419,21346.00,21375.00,-29.00
"","","","",""
108,411426,462018.00,462074.00,-56.00
25,411427,405657.00,407364.00,-1707.00
"","","","",""
393,411438,12747.00,12702.00,45.00
"","","","",""
303,411441,94722.00,95566.00,-844.00
242,411451,590954.00,591101.00,-147.00
332,411459,29134.00,29609.00,-475.00
86,411461,496571.00,496315.00,256.00
52,411462,56252.00,57271.00,-1019.00
83,411463,487116.00,485521.00,1595.00
"","","","",""
DM5,411482,26495.00,27527.00,-1032.00
162,411484,45014.00,43646.00,1368.00
357,411504,21961.00,24591.00,-2630.00
325,411507,60619.00,61650.00,-1031.00
"","","","",""
318,411510,60373.00,59189.00,1184.00
"","","","",""
"","","","",""
"","","","",""
140,411520,417849.00,417920.00,-71.00
107,411521,437603.00,437608.00,-5.00
246,411526,495675.00,495925.00,-250.00
154,411527,55449.00,55404.00,45.00
345,411528,30130.00,31664.00,-1534.00
"","","","",""
366,411531,19314.00,19110.00,204.00
147,411532,64537.00,64612.00,-75.00
"","","","",""
152,411534,60546.00,60622.00,-76.00
333,411535,43294.00,43840.00,-546.00
124,411538,471829.00,471662.00,167.00
"","","","",""
365,411540,36534.00,37053.00,-519.00
52,411541,57248.00,57271.00,-23.00
264,411545,494545.00,494673.00,-128.00
"","","","",""
"","","","",""
5,411586,52242.00,51530.00,712.00
265,411587,470784.00,470926.00,-142.00
405,411588,10581.00,13184.00,-2603.00
402,411589,9830.00,12463.00,-2633.00
"","","","",""
"","","","",""
85,411593,462040.00,460828.00,1212.00
"","","","",""
"","","","",""
313,411598,73233.00,73671.00,-438.00
"","","","",""
"","","","",""
"","","","",""
367,411622,15042.00,15105.00,-63.00
248,411625,455352.00,456063.00,-711.00
266,411637,504118.00,504003.00,115.00
372,411638,21964.00,24077.00,-2113.00
12,411699,65512.00,65511.00,1.00
44,411725,49047.00,49520.00,-473.00
44,411726,49239.00,49520.00,-281.00
"","","","",""
"","","","",""
346,411836,32083.00,31545.00,538.00
97,411859,448868.00,449340.00,-472.00
"","","","",""
"","","","",""
"","","","",""
305,411874,95204.00,95160.00,44.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
"","","","",""
DM11,411942,16129.00,15954.00,175.00
379,411956,18463.00,18384.00,79.00
106,411957,411090.00,411251.00,-161.00
"","","","",""
159,411976,59757.00,59814.00,-57.00
68,411982,473044.00,473035.00,9.00
368,411985,33208.00,34724.00,-1516.00
348,411991,42815.00,44652.00,-1837.00
153,411999,52289.00,52324.00,-35.00
124,412015,472715.00,472555.00,160.00
"","","","",""
261,412021,548946.00,549465.00,-519.00
369,412031,28746.00,28599.00,147.00
"","","","",""
40,412040,56660.00,57372.00,-712.00
375,412051,22609.00,22667.00,-58.00
126,412053,328256.00,329745.00,-1489.00
"","","","",""
"","","","",""
"","","","",""
122,412062,545048.00,545520.00,-472.00
"","","","",""
148,412067,41767.00,43855.00,-2088.00
299,412073,121243.00,121356.00,-113.00
"","","","",""
48,412080,61887.00,62327.00,-440.00
"","","","",""
330,412109,43439.00,44121.00,-682.00
"","","","",""
"","","","",""
59,412162,46723.00,48448.00,-1725.00
"","","","",""
157,412227,55917.00,56180.00,-263.00
7,412245,62106.00,62598.00,-492.00
DM5,412249,27721.00,29127.00,-1406.00
"","","","",""
46,412255,45222.00,47806.00,-2584.00
95,412269,498741.00,499444.00,-703.00
149,412280,49198.00,50742.00,-1544.00
134,412290,362442.00,362410.00,32.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
55,412345,51096.00,53016.00,-1920.00
"","","","",""
"","","","",""
367,412351,15888.00,16109.00,-221.00
168,412364,42627.00,42644.00,-17.00
333,412377,44504.00,44700.00,-196.00
"","","","",""
331,412411,44409.00,43823.00,586.00
161,412412,53040.00,53096.00,-56.00
363,412439,37398.00,37545.00,-147.00
"","","","",""
"","","","",""
7,412456,62106.00,62598.00,-492.00
"","","","",""
160,412465,55189.00,55224.00,-35.00
"","","","",""
304,412467,116919.00,117457.00,-538.00
"","","","",""
305,412470,95391.00,95160.00,231.00
"","","","",""
348,412490,43085.00,44652.00,-1567.00
62,412491,46971.00,47143.00,-172.00
84,412492,496384.00,496384.00,0.00
122,412493,546162.00,546279.00,-117.00
12,412497,66553.00,66636.00,-83.00
158,412503,51805.00,51880.00,-75.00
132,412505,442627.00,442553.00,74.00
"","","","",""
159,412508,59892.00,59814.00,78.00
"","","","",""
43,412527,50876.00,51153.00,-277.00
85,412528,462692.00,462950.00,-258.00
310,412539,84046.00,86128.00,-2082.00
310,412540,84920.00,86128.00,-1208.00
310,412542,85785.00,86128.00,-343.00
116,412546,462341.00,462770.00,-429.00
364,412547,19631.00,20113.00,-482.00
307,412549,84801.00,84643.00,158.00
"","","","",""
307,412551,86523.00,84643.00,1880.00
"","","","",""
144,412592,396046.00,396485.00,-439.00
267,412607,457252.00,457977.00,-725.00
308,412609,86892.00,88989.00,-2097.00
"","","","",""
"","","","",""
38,412652,44377.00,45685.00,-1308.00
133,412663,366183.00,366328.00,-145.00
318,412671,61692.00,62703.00,-1011.00
"","","","",""
"","","","",""
50,412694,58042.00,58551.00,-509.00
"","","","",""
"","","","",""
61,412697,61434.00,61289.00,145.00
"","","","",""
261,412714,549476.00,549465.00,11.00
54,412722,48456.00,49066.00,-610.00
343,412725,37397.00,37300.00,97.00
298,412741,77450.00,79540.00,-2090.00
298,412743,77815.00,79540.00,-1725.00
"","","","",""
308,412746,88156.00,88989.00,-833.00
353,412754,19905.00,20054.00,-149.00
86,412774,498037.00,498870.00,-833.00
"","","","",""
248,412788,456913.00,457169.00,-256.00
152,412804,61369.00,61845.00,-476.00
"","","","",""
59,412822,48526.00,48448.00,78.00
349,412827,47487.00,48019.00,-532.00
244,412838,379673.00,379528.00,145.00
"","","","",""
263,412862,481012.00,481418.00,-406.00
"","","","",""
"","","","",""
344,412888,36090.00,36712.00,-622.00
"","","","",""
"","","","",""
111,412893,461716.00,462293.00,-577.00
95,412904,499411.00,499444.00,-33.00
300,412906,77450.00,80099.00,-2649.00
"","","","",""
367,412910,16398.00,16109.00,289.00
145,412913,431670.00,432746.00,-1076.00
108,412924,462672.00,462730.00,-58.00
DM10,412933,14764.00,14768.00,-4.00
366,412938,20374.00,20895.00,-521.00
"","","","",""
5,412942,53225.00,55210.00,-1985.00
"","","","",""
"","","","",""
"","","","",""
7,412987,63008.00,63458.00,-450.00
300,412995,78600.00,80099.00,-1499.00
350,413004,38221.00,38147.00,74.00
"","","","",""
"","","","",""
330,413043,44207.00,44121.00,86.00
83,413049,488412.00,489890.00,-1478.00
154,413053,56708.00,56678.00,30.00
374,413058,13423.00,16008.00,-2585.00
374,413058,13423.00,16008.00,-2585.00
128,413059,456939.00,456928.00,11.00
311,413061,91959.00,92796.00,-837.00
322,413063,72855.00,71787.00,1068.00
"","","","",""
"","","","",""
"","","","",""
52,413081,58914.00,58889.00,25.00
339,413088,27720.00,29405.00,-1685.00
332,413093,30111.00,31260.00,-1149.00
"","","","",""
"","","","",""
"","","","",""
40,413104,57701.00,60474.00,-2773.00
148,413107,42622.00,43855.00,-1233.00
337,413108,41333.00,41333.00,0.00
337,413112,43084.00,43868.00,-784.00
337,413113,43629.00,43868.00,-239.00
321,413123,65625.00,66674.00,-1049.00
404,413155,9880.00,10891.00,-1011.00
129,413189,368158.00,368125.00,33.00
"","","","",""
"","","","",""
46,413203,46973.00,47806.00,-833.00
306,413206,90905.00,93029.00,-2124.00
DM5,413242,29129.00,29127.00,2.00
104,413243,419213.00,419244.00,-31.00
303,413254,96867.00,97376.00,-509.00
"","","","",""
376,413283,16921.00,17105.00,-184.00
"","","","",""
"","","","",""
55,413315,53479.00,53429.00,50.00
265,413324,472732.00,473139.00,-407.00
393,413328,14886.00,15163.00,-277.00
49,413329,66151.00,66638.00,-487.00
"","","","",""
"","","","",""
361,413334,23633.00,24190.00,-557.00
378,413337,11737.00,13713.00,-1976.00
378,413338,12554.00,13713.00,-1159.00
378,413340,13438.00,13713.00,-275.00
"","","","",""
375,413354,23496.00,23391.00,105.00
411,413356,2631.00,3122.00,-491.00
263,413357,481615.00,482064.00,-449.00
411,413359,3971.00,5617.00,-1646.00
411,413361,4456.00,5617.00,-1161.00
345,413362,33116.00,33126.00,-10.00
411,413363,5339.00,5617.00,-278.00
"","","","",""
"","","","",""
398,413376,12953.00,12910.00,43.00
"","","","",""
"","","","",""
398,413379,14249.00,15410.00,-1161.00
398,413380,15133.00,15410.00,-277.00
157,413384,57213.00,57721.00,-508.00
159,413386,61027.00,61481.00,-454.00
158,413388,52217.00,52452.00,-235.00
343,413391,37971.00,37430.00,541.00
"","","","",""
245,413400,462011.00,462092.00,-81.00
"","","","",""
366,413409,21424.00,20895.00,529.00
"","","","",""
DM09,413426,15380.00,15310.00,70.00
143,413427,395896.00,395875.00,21.00
"","","","",""
13,413434,41760.00,41559.00,201.00
"","","","",""
"","","","",""
304,413449,117584.00,117537.00,47.00
319,413469,65802.00,67478.00,-1676.00
123,413473,545981.00,545933.00,48.00
"","","","",""
"","","","",""
246,413498,497444.00,498052.00,-608.00
"","","","",""
"","","","",""
"","","","",""
9,413516,58577.00,58575.00,2.00
374,413517,13952.00,16008.00,-2056.00
"","","","",""
374,413518,14295.00,16008.00,-1713.00
374,413518,14295.00,16008.00,-1713.00
"","","","",""
374,413520,15182.00,16008.00,-826.00
"","","","",""
54,413535,49097.00,49684.00,-587.00
"","","","",""
"","","","",""
168,413554,43764.00,43759.00,5.00
402,413563,10378.00,12463.00,-2085.00
"","","","",""
402,413565,10745.00,12463.00,-1718.00
402,413566,11635.00,12463.00,-828.00
139,413572,499938.00,500178.00,-240.00
405,413573,11092.00,13184.00,-2092.00
405,413575,11471.00,13184.00,-1713.00
405,413577,12356.00,13184.00,-828.00
"","","","",""
"","","","",""
106,413595,412621.00,412589.00,32.00
"","","","",""
50,413665,59198.00,59482.00,-284.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
349,413693,48766.00,48749.00,17.00
"","","","",""
134,413695,363868.00,364011.00,-143.00
152,413701,62677.00,63213.00,-536.00
"","","","",""
"","","","",""
"","","","",""
299,413732,123239.00,123220.00,19.00
"","","","",""
161,413746,53559.00,53615.00,-56.00
"","","","",""
367,413763,17090.00,18174.00,-1084.00
48,413764,63922.00,63491.00,431.00
"","","","",""
145,413781,432972.00,432746.00,226.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
369,413807,29960.00,30006.00,-46.00
"","","","",""
"","","","",""
"","","","",""
53,413827,60846.00,60882.00,-36.00
"","","","",""
62,413829,48049.00,48223.00,-174.00
"","","","",""
268,413844,479584.00,479698.00,-114.00
"","","","",""
387,413879,14969.00,16617.00,-1648.00
387,413880,15317.00,16617.00,-1300.00
68,413905,474277.00,474882.00,-605.00
"","","","",""
333,413913,45681.00,46352.00,-671.00
"","","","",""
387,413934,16206.00,16617.00,-411.00
"","","","",""
55,413936,54038.00,53989.00,49.00
"","","","",""
DM11,413939,18617.00,19112.00,-495.00
"","","","",""
"","","","",""
330,413947,45078.00,45652.00,-574.00
"","","","",""
306,413957,91787.00,96621.00,-4834.00
395,413958,9566.00,10546.00,-980.00
"","","","",""
12,413961,68188.00,68235.00,-47.00
339,413964,29478.00,29405.00,73.00
265,413967,473505.00,473983.00,-478.00
52,413968,60340.00,60428.00,-88.00
DM5,413969,29990.00,29969.00,21.00
314,413976,76993.00,79219.00,-2226.00
"","","","",""
"","","","",""
248,413987,458494.00,458938.00,-444.00
140,413988,419400.00,419367.00,33.00
"","","","",""
354,413999,6462.00,7648.00,-1186.00
354,414000,7348.00,7648.00,-300.00
"","","","",""
266,414019,506611.00,506564.00,47.00
"","","","",""
340,414022,26330.00,27532.00,-1202.00
380,414023,11487.00,12706.00,-1219.00
7,414025,64402.00,64428.00,-26.00
263,414029,483004.00,482064.00,940.00
"","","","",""
159,414031,63602.00,63073.00,529.00
393,414035,15719.00,15163.00,556.00
128,414036,457957.00,458143.00,-186.00
"","","","",""
132,414052,443939.00,444022.00,-83.00
"","","","",""
49,414068,67134.00,67180.00,-46.00
"","","","",""
405,414073,13219.00,13184.00,35.00
402,414075,12500.00,12463.00,37.00
84,414078,497044.00,497469.00,-425.00
"","","","",""
"","","","",""
247,414110,486761.00,486859.00,-98.00
"","","","",""
161,414114,53878.00,53954.00,-76.00
"","","","",""
"","","","",""
366,414119,22019.00,21470.00,549.00
152,414130,63261.00,63213.00,48.00
53,414139,61024.00,61174.00,-150.00
"","","","",""
"","","","",""
"","","","",""
334,414160,41731.00,42405.00,-674.00
335,414162,38149.00,38811.00,-662.00
"","","","",""
372,414165,23089.00,24077.00,-988.00
246,414171,498478.00,498788.00,-310.00
"","","","",""
147,414180,66315.00,66466.00,-151.00
327,414181,57135.00,58742.00,-1607.00
"","","","",""
261,414185,551030.00,551117.00,-87.00
DM5,414187,31115.00,29969.00,1146.00
111,414189,463096.00,463184.00,-88.00
375,414192,24387.00,24675.00,-288.00
"","","","",""
"","","","",""
363,414300,38827.00,38751.00,76.00
"","","","",""
DM5,414332,31549.00,29969.00,1580.00
5,414335,54115.00,55210.00,-1095.00
344,414369,36791.00,37027.00,-236.00
"","","","",""
378,414387,14334.00,16698.00,-2364.00
346,414394,34180.00,33465.00,715.00
342,414410,23548.00,24761.00,-1213.00
"","","","",""
"","","","",""
153,414458,53809.00,53952.00,-143.00
357,414461,24700.00,24591.00,109.00
374,414462,16126.00,16008.00,118.00
374,414462,16126.00,16008.00,118.00
313,414465,74295.00,75547.00,-1252.00
313,414466,75153.00,75547.00,-394.00
"","","","",""
314,414490,77858.00,79219.00,-1361.00
373,414494,3565.00,5141.00,-1576.00
373,414495,3902.00,5141.00,-1239.00
373,414497,4785.00,5141.00,-356.00
399,414501,6889.00,7578.00,-689.00
399,414503,7843.00,9569.00,-1726.00
399,414504,8338.00,9569.00,-1231.00
399,414505,9219.00,9569.00,-350.00
315,414507,65575.00,65083.00,492.00
131,414515,438007.00,438884.00,-877.00
"","","","",""
"","","","",""
145,414530,433898.00,433928.00,-30.00
394,414542,11904.00,13066.00,-1162.00
394,414543,12791.00,13066.00,-275.00
331,414545,46950.00,46927.00,23.00
13,414546,41894.00,44541.00,-2647.00
"","","","",""
47,414554,43441.00,45618.00,-2177.00
47,414556,43783.00,45618.00,-1835.00
47,414558,44693.00,45618.00,-925.00
"","","","",""
164,414562,32120.00,34173.00,-2053.00
367,414571,18469.00,18870.00,-401.00
"","","","",""
58,414575,34542.00,34951.00,-409.00
58,414577,35565.00,36353.00,-788.00
58,414580,36312.00,36353.00,-41.00
"","","","",""
299,414583,124269.00,124352.00,-83.00
"","","","",""
"","","","",""
"","","","",""
95,414587,500752.00,501038.00,-286.00
"","","","",""
155,414590,63171.00,63250.00,-79.00
353,414594,20677.00,21900.00,-1223.00
53,414604,61427.00,61924.00,-497.00
38,414606,45670.00,45685.00,-15.00
38,414607,47317.00,47814.00,-497.00
265,414634,474527.00,474638.00,-111.00
366,414639,22695.00,23193.00,-498.00
349,414645,50030.00,50498.00,-468.00
139,414708,501096.00,502146.00,-1050.00
"","","","",""
50,414729,59906.00,60400.00,-494.00
353,414735,21522.00,21900.00,-378.00
337,414742,45635.00,47101.00,-1466.00
"","","","",""
51,414758,61627.00,61549.00,78.00
111,414759,463352.00,463320.00,32.00
"","","","",""
68,414772,475426.00,475907.00,-481.00
"","","","",""
"","","","",""
267,414871,460164.00,462465.00,-2301.00
270,414888,353862.00,354225.00,-363.00
"","","","",""
"","","","",""
"","","","",""
359,414925,17617.00,18080.00,-463.00
"","","","",""
359,414927,18699.00,19878.00,-1179.00
305,414937,97515.00,98649.00,-1134.00
"","","","",""
144,414945,397923.00,398350.00,-427.00
412,414965,4126.00,6288.00,-2162.00
"","","","",""
411,414978,6121.00,5617.00,504.00
126,414979,329096.00,329745.00,-649.00
371,414981,"",6623.00,-6623.00
"","","","",""
319,414984,65802.00,67478.00,-1676.00
"","","","",""
319,414987,66219.00,67478.00,-1259.00
319,414988,67114.00,67478.00,-364.00
"","","","",""
DM09,414994,16134.00,16646.00,-512.00
"","","","",""
306,414997,95340.00,96621.00,-1281.00
"","","","",""
369,415002,32139.00,30943.00,1196.00
262,415003,522575.00,522810.00,-235.00
380,415004,12330.00,12706.00,-376.00
158,415006,53082.00,54034.00,-952.00
"","","","",""
122,415012,548276.00,548230.00,46.00
123,415014,547308.00,547432.00,-124.00
"","","","",""
355,415016,20843.00,21310.00,-467.00
355,415018,21929.00,23140.00,-1211.00
"","","","",""
"","","","",""
"","","","",""
105,415027,473989.00,473958.00,31.00
375,415030,25680.00,25613.00,67.00
"","","","",""
328,415039,37685.00,38905.00,-1220.00
97,415040,450013.00,451149.00,-1136.00
"","","","",""
95,415044,501300.00,501038.00,262.00
"","","","",""
"","","","",""
"","","","",""
140,415057,420343.00,420203.00,140.00
303,415059,99088.00,99126.00,-38.00
"","","","",""
"","","","",""
364,415081,21943.00,21501.00,442.00
"","","","",""
7,415085,65439.00,65414.00,25.00
132,415089,444617.00,444474.00,143.00
330,415091,46378.00,47066.00,-688.00
"","","","",""
"","","","",""
366,415100,23271.00,23193.00,78.00
DM11,415106,20102.00,20077.00,25.00
"","","","",""
51,415125,62162.00,62601.00,-439.00
401,415138,9589.00,12211.00,-2622.00
401,415139,10369.00,12211.00,-1842.00
401,415144,10499.00,12211.00,-1712.00
"","","","",""
401,415148,12289.00,12211.00,78.00
401,415149,13055.00,14881.00,-1826.00
38,415162,48813.00,47965.00,848.00
"","","","",""
68,415189,475920.00,475907.00,13.00
"","","","",""
"","","","",""
158,415211,53597.00,54034.00,-437.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
168,415286,44995.00,44995.00,0.00
"","","","",""
336,415303,38906.00,39414.00,-508.00
405,415308,13356.00,14193.00,-837.00
268,415320,481133.00,481128.00,5.00
154,415333,59756.00,59744.00,12.00
266,415338,507738.00,507722.00,16.00
"","","","",""
346,415343,35507.00,35939.00,-432.00
131,415374,438903.00,438884.00,19.00
"","","","",""
104,415417,420752.00,420720.00,32.00
139,415422,502210.00,502146.00,64.00
96,415426,474033.00,474460.00,-427.00
"","","","",""
246,415457,499544.00,499487.00,57.00
378,415459,15185.00,16698.00,-1513.00
300,415471,80570.00,80099.00,471.00
344,415472,37389.00,37027.00,362.00
159,415475,64128.00,64215.00,-87.00
165,415476,26642.00,27093.00,-451.00
318,415477,62536.00,62703.00,-167.00
"","","","",""
"","","","",""
321,415481,67267.00,70002.00,-2735.00
"","","","",""
"","","","",""
8,415489,48806.00,50896.00,-2090.00
326,415490,56628.00,58520.00,-1892.00
8,415491,49157.00,50896.00,-1739.00
356,415492,23299.00,24506.00,-1207.00
"","","","",""
8,415495,50978.00,53693.00,-2715.00
"","","","",""
8,415497,51743.00,53693.00,-1950.00
"","","","",""
339,415499,30635.00,32795.00,-2160.00
"","","","",""
116,415501,464609.00,465952.00,-1343.00
8,415503,52587.00,53693.00,-1106.00
377,415504,11506.00,11883.00,-377.00
"","","","",""
381,415506,5753.00,6130.00,-377.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
389,415512,9583.00,10079.00,-496.00
390,415513,12546.00,12941.00,-395.00
39,415514,42487.00,43623.00,-1136.00
391,415515,11792.00,12204.00,-412.00
"","","","",""
152,415517,64810.00,64731.00,79.00
"","","","",""
"","","","",""
"","","","",""
343,415529,39537.00,39353.00,184.00
40,415531,59336.00,60474.00,-1138.00
40,415532,59675.00,60474.00,-799.00
"","","","",""
"","","","",""
265,415571,475329.00,475309.00,20.00
379,415575,21119.00,21094.00,25.00
122,415586,549296.00,549735.00,-439.00
248,415608,460671.00,460714.00,-43.00
49,415645,68823.00,68819.00,4.00
374,415646,17063.00,17932.00,-869.00
"","","","",""
83,415656,491527.00,492025.00,-498.00
"","","","",""
61,415666,63765.00,63739.00,26.00
"","","","",""
"","","","",""
135,415727,326720.00,327938.00,-1218.00
53,415729,62610.00,62885.00,-275.00
267,415743,461094.00,462465.00,-1371.00
"","","","",""
"","","","",""
"","","","",""
7,415786,66149.00,66633.00,-484.00
160,415795,57796.00,57803.00,-7.00
"","","","",""
335,415800,"",38811.00,-38811.00
"","","","",""
"","","","",""
"","","","",""
247,415840,488090.00,488155.00,-65.00
389,415842,10686.00,11910.00,-1224.00
389,415843,11574.00,11910.00,-336.00
393,415846,"",15163.00,-15163.00
394,415848,"",10608.00,-10608.00
245,415856,464571.00,465029.00,-458.00
357,415859,25705.00,26586.00,-881.00
159,415864,64334.00,65242.00,-908.00
DM09,415866,17181.00,17642.00,-461.00
135,415892,327601.00,327938.00,-337.00
"","","","",""
400,415895,9964.00,7505.00,2459.00
"","","","",""
404,415901,10527.00,10891.00,-364.00
"","","","",""
134,415914,365260.00,365303.00,-43.00
410,415917,"",8743.00,-8743.00
354,415922,8280.00,7648.00,632.00
304,415933,119832.00,120309.00,-477.00
"","","","",""
95,415945,502036.00,502218.00,-182.00
150,415947,63853.00,64327.00,-474.00
168,415949,45530.00,45965.00,-435.00
84,415950,498633.00,498601.00,32.00
"","","","",""
136,415957,333403.00,335714.00,-2311.00
"","","","",""
"","","","",""
"","","","",""
327,415969,58383.00,58742.00,-359.00
302,415972,80747.00,83488.00,-2741.00
331,415975,48316.00,48213.00,103.00
"","","","",""
"","","","",""
"","","","",""
298,415981,79777.00,79798.00,-21.00
"","","","",""
138,415990,489186.00,489223.00,-37.00
"","","","",""
48,416021,65247.00,65511.00,-264.00
403,416022,8733.00,9388.00,-655.00
403,416024,10074.00,11256.00,-1182.00
"","","","",""
364,416028,22595.00,23033.00,-438.00
333,416032,48015.00,47932.00,83.00
369,416036,32387.00,32583.00,-196.00
"","","","",""
265,416042,476000.00,476383.00,-383.00
"","","","",""
50,416055,61123.00,62077.00,-954.00
"","","","",""
"","","","",""
"","","","",""
159,416071,64809.00,65242.00,-433.00
261,416081,553042.00,552807.00,235.00
317,416082,"",70485.00,-70485.00
"","","","",""
358,416121,23008.00,23310.00,-302.00
"","","","",""
352,416134,17896.00,19108.00,-1212.00
352,416135,18752.00,19108.00,-356.00
322,416139,73744.00,74983.00,-1239.00
"","","","",""
161,416144,54761.00,54678.00,83.00
163,416147,25533.00,28210.00,-2677.00
47,416169,46613.00,48740.00,-2127.00
303,416190,100674.00,101196.00,-522.00
149,416214,50265.00,50742.00,-477.00
149,416216,51043.00,52600.00,-1557.00
165,416267,27732.00,28949.00,-1217.00
"","","","",""
"","","","",""
119,416300,428289.00,428798.00,-509.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
299,416320,126909.00,127451.00,-542.00
105,416330,474894.00,475403.00,-509.00
123,416331,548074.00,548184.00,-110.00
162,416332,47450.00,47365.00,85.00
298,416336,79884.00,79967.00,-83.00
"","","","",""
"","","","",""
"","","","",""
150,416354,64841.00,64927.00,-86.00
"","","","",""
"","","","",""
154,416358,60975.00,60899.00,76.00
"","","","",""
"","","","",""
389,416361,12470.00,11910.00,560.00
DM10,416362,18337.00,18848.00,-511.00
387,416364,17177.00,16617.00,560.00
376,416366,18677.00,18677.00,0.00
"","","","",""
338,416371,27306.00,26186.00,1120.00
"","","","",""
338,416382,28257.00,26186.00,2071.00
338,416385,31012.00,32270.00,-1258.00
338,416386,32570.00,32270.00,300.00
"","","","",""
330,416398,47372.00,47876.00,-504.00
"","","","",""
"","","","",""
142,416408,480337.00,480423.00,-86.00
"","","","",""
245,416418,465524.00,466017.00,-493.00
68,416420,477577.00,478140.00,-563.00
"","","","",""
DM09,416435,18140.00,18637.00,-497.00
"","","","",""
248,416453,461783.00,461763.00,20.00
151,416456,52467.00,53053.00,-586.00
268,416460,482469.00,482731.00,-262.00
314,416462,78253.00,79219.00,-966.00
"","","","",""
157,416472,59737.00,60112.00,-375.00
129,416486,370694.00,370661.00,33.00
304,416491,120847.00,121314.00,-467.00
"","","","",""
262,416506,523716.00,523561.00,155.00
399,416508,10216.00,12588.00,-2372.00
12,416509,70830.00,71331.00,-501.00
158,416510,54993.00,55943.00,-950.00
346,416511,36585.00,36511.00,74.00
144,416512,398371.00,398350.00,21.00
"","","","",""
39,416529,44547.00,46638.00,-2091.00
39,416530,44898.00,46638.00,-1740.00
"","","","",""
39,416532,47708.00,49709.00,-2001.00
"","","","",""
41,416535,47211.00,48901.00,-1690.00
"","","","",""
349,416540,52268.00,53239.00,-971.00
331,416545,49094.00,49597.00,-503.00
"","","","",""
320,416550,60426.00,60860.00,-434.00
324,416552,63399.00,64609.00,-1210.00
"","","","",""
"","","","",""
160,416557,58880.00,59380.00,-500.00
45,416558,45621.00,47727.00,-2106.00
"","","","",""
45,416560,45972.00,47727.00,-1755.00
45,416562,47640.00,47727.00,-87.00
45,416563,48189.00,51090.00,-2901.00
"","","","",""
60,416566,36208.00,38285.00,-2077.00
60,416568,36559.00,38285.00,-1726.00
"","","","",""
"","","","",""
"","","","",""
60,416575,40195.00,41471.00,-1276.00
163,416576,26526.00,28210.00,-1684.00
163,416577,27380.00,28210.00,-830.00
"","","","",""
381,416580,8111.00,8090.00,21.00
167,416581,32650.00,36423.00,-3773.00
167,416582,32666.00,36423.00,-3757.00
167,416583,35560.00,36423.00,-863.00
"","","","",""
404,416585,12564.00,11243.00,1321.00
167,416586,37674.00,39824.00,-2150.00
"","","","",""
318,416590,63256.00,64781.00,-1525.00
249,416591,355131.00,353448.00,1683.00
"","","","",""
249,416593,356488.00,359198.00,-2710.00
311,416595,94767.00,95855.00,-1088.00
"","","","",""
157,416606,60157.00,60112.00,45.00
"","","","",""
"","","","",""
"","","","",""
"","","","",""
359,416615,20388.00,19878.00,510.00
