Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
T2950,PPC-Heriotdale F & V,"",2015-09-01 04:45:00,2015-09-01 04:45:00,"3,126.48",91,2015-09-01 04:50:00,197
T2950,PPC-Heriotdale F & V,"",2015-09-01 10:00:00,2015-09-01 10:00:00,"3,191.20",95,2015-09-01 10:05:00,176.8
T2950,PPC-Heriotdale F & V,"",2015-09-01 14:00:00,2015-09-01 14:00:00,"1,912.98",13,2015-09-01 14:05:00,0
X18-1,PPC-Heriotdale F & V,"",2015-09-01 08:00:00,2015-09-01 08:00:00,"2,700.35",73,2015-09-01 08:05:00,0
X18-1,PPC-Heriotdale F & V,"",2015-09-01 15:00:00,2015-09-01 15:00:00,"2,553.07",60,2015-09-01 15:05:00,0
E41,PPC-Heriotdale F & V,"",2015-09-01 04:45:00,2015-09-01 04:45:00,"5,555.36",165,2015-09-01 04:50:00,295
E41,PPC-Heriotdale F & V,"",2015-09-01 10:00:00,2015-09-01 10:00:00,"6,406.08",344,2015-09-01 10:05:00,338
444001,PPC-Heriotdale F & V,"",2015-09-01 04:45:00,2015-09-01 04:45:00,"1,990.47",29,2015-09-01 04:50:00,0
444001,PPC-Heriotdale F & V,"",2015-09-01 09:00:00,2015-09-01 09:00:00,"2,297.89",48,2015-09-01 09:05:00,0
444001,PPC-Heriotdale F & V,"",2015-09-01 14:00:00,2015-09-01 14:00:00,"2,006.65",30,2015-09-01 14:05:00,0
444002,PPC-Heriotdale F & V,"",2015-09-01 04:45:00,2015-09-01 04:45:00,"3,576.28",80,2015-09-01 04:50:00,0
444002,PPC-Heriotdale F & V,"",2015-09-01 14:00:00,2015-09-01 14:00:00,"3,754.26",91,2015-09-01 14:05:00,76
545231,PPC-Heriotdale F & V,"",2015-09-01 04:45:00,2015-09-01 04:45:00,"2,398.38",46,2015-09-01 04:50:00,0
545231,PPC-Heriotdale F & V,"",2015-09-01 09:00:00,2015-09-01 09:00:00,"2,366.02",44,2015-09-01 09:05:00,0
545231,PPC-Heriotdale F & V,"",2015-09-01 14:00:00,2015-09-01 14:00:00,"2,430.74",33,2015-09-01 14:05:00,179.14
545221,PPC-Heriotdale F & V,"",(none),(none),"4,962.31",0,2015-09-01 00:00:00,0
545222,PPC-Heriotdale F & V,"",(none),(none),"4,962.31",0,2015-09-01 00:00:00,0
545226,PPC-Heriotdale F & V,"",(none),(none),"4,962.31",0,2015-09-01 00:00:00,0
545221,PPC-Heriotdale F & V,"",(none),(none),"4,962.31",0,2015-09-02 00:00:00,0
545222,PPC-Heriotdale F & V,"",(none),(none),"4,962.31",0,2015-09-02 00:00:00,0
545226,PPC-Heriotdale F & V,"",(none),(none),"4,962.31",0,2015-09-02 00:00:00,0
