Truck,Customer,Subcontractor,Loading ETA,Loading Arrival,Tripleg Income,Total Kms,Loading Started,Expected Total Kms
T149,Sappi ADHOC,"",2015-09-13 13:00:00,2015-09-13 12:17:00,"5,488.09",137,2015-09-13 13:00:00,135
T150,Sappi ADHOC,"",2015-09-13 06:00:00,2015-09-13 05:20:00,"4,620.48",217,2015-09-13 06:00:00,111
T150,Sappi ADHOC,"",2015-09-13 15:00:00,2015-09-13 15:19:00,"5,434.40",147,2015-09-13 16:00:00,135
T151,Sappi ADHOC,"",2015-09-13 10:00:00,2015-09-13 10:15:00,"5,290.27",300,2015-09-13 10:35:00,135
T151,Sappi ADHOC,"",2015-09-13 20:00:00,2015-09-13 20:16:00,"4,874.85",148,2015-09-13 20:43:00,135
T132,Sappi Project Grow,"",2015-09-13 11:30:00,2015-09-13 11:31:00,"6,261.67",148,2015-09-13 12:33:00,146
T133,NCT,"",2015-09-13 08:00:00,2015-09-13 08:30:00,"6,621.00",139,2015-09-13 08:46:00,132
T134,Mondi,"",2015-09-13 08:00:00,2015-09-13 08:20:00,"4,643.13",127,2015-09-13 08:25:00,115
T135,Mondi,"",2015-09-13 07:00:00,2015-09-13 07:09:00,"4,545.31",255,2015-09-13 07:11:00,115
T135,Mondi,"",2015-09-13 19:00:00,2015-09-13 19:50:00,"4,672.68",128,2015-09-13 19:55:00,115
T136,Illovo Sugar (T24),"",2015-09-13 02:30:00,2015-09-13 02:40:00,"2,788.29",171,2015-09-13 02:42:00,46.6
T136,Olivar Dairy CC,"",2015-09-13 08:00:00,2015-09-13 08:40:00,"5,351.75",167,2015-09-13 09:20:00,108
T136,Illovo Sugar (T24),"",2015-09-13 14:00:00,2015-09-13 14:55:00,"2,954.42",95,2015-09-13 15:40:00,95.4
T136,Illovo Sugar (T24),"",2015-09-13 19:00:00,2015-09-13 19:46:00,"2,987.26",58,2015-09-13 19:49:00,46.6
T136,Illovo Sugar (T24),"",2015-09-13 23:00:00,2015-09-13 23:10:00,"1,209.40",17.9,2015-09-13 23:12:00,13.8
T137,Illovo Sugar (T24),"",2015-09-13 00:00:00,2015-09-13 00:35:00,"2,973.63",58,2015-09-13 00:37:00,46.6
T137,Illovo Sugar (T24),"",2015-09-13 04:00:00,2015-09-13 04:15:00,"1,240.33",99,2015-09-13 04:18:00,13.8
T137,Helmsley Farm PTY LTD,"",2015-09-13 08:40:00,2015-09-13 08:40:00,"4,661.19",135,2015-09-13 09:02:00,80
T137,Illovo Sugar (T24),"",2015-09-13 13:00:00,2015-09-13 14:05:00,"2,921.14",96.7,2015-09-13 14:30:00,95.4
T138,Illovo Sugar (T24),"",2015-09-13 03:30:00,2015-09-13 03:35:00,"2,825.08",110,2015-09-13 03:56:00,46.6
T138,Illovo Sugar (T24),"",2015-09-13 08:00:00,2015-09-13 08:49:00,"2,896.19",170,2015-09-13 09:17:00,95.4
T138,Olivar Dairy CC,"",2015-09-13 15:00:00,2015-09-13 15:20:00,"5,499.91",164,2015-09-13 15:35:00,108
T138,Illovo Sugar (T24),"",2015-09-13 22:00:00,2015-09-13 21:56:00,"2,910.94",110,2015-09-13 21:58:00,46.6
T140,Illovo Sugar (T24),"",2015-09-13 03:00:00,2015-09-13 02:55:00,"1,187.69",58,2015-09-13 03:00:00,13.8
T140,Illovo Sugar (T24),"",2015-09-13 08:00:00,2015-09-13 08:10:00,"2,404.02",111,2015-09-13 08:31:00,95.4
T140,Illovo Sugar (T24),"",2015-09-13 13:00:00,2015-09-13 13:46:00,"2,615.85",82,2015-09-13 14:00:00,55
T140,Illovo Sugar (T24),"",2015-09-13 19:00:00,2015-09-13 19:10:00,"1,073.86",57,2015-09-13 19:10:00,13.8
T141,Sappi,"",2015-09-12 21:00:00,2015-09-13 05:20:00,"2,669.94",256,2015-09-13 05:44:00,100
T141,Sappi,"",2015-09-13 15:00:00,2015-09-13 13:51:00,"2,624.30",126,2015-09-13 14:15:00,115
T142,Sappi,"",2015-09-13 07:00:00,2015-09-13 06:35:00,"2,669.94",258,2015-09-13 07:00:00,117
T142,Sappi,"",2015-09-13 04:00:00,2015-09-13 15:23:00,"2,624.30",126,2015-09-13 15:32:00,115
T143,Sappi,"",2015-09-13 14:00:00,2015-09-13 15:33:00,"5,043.22",217,2015-09-13 15:45:00,221
T153,Sappi ADHOC,"",2015-09-13 06:00:00,2015-09-13 06:16:00,"4,417.16",215,2015-09-13 06:27:00,111
T153,Sappi ADHOC,"",2015-09-13 16:00:00,2015-09-13 16:12:00,"5,349.62",146,2015-09-13 16:35:00,135
T154,Mondi,"",2015-09-13 01:00:00,2015-09-13 01:20:00,"6,131.39",308,2015-09-13 01:25:00,164
T154,Mondi,"",2015-09-13 14:00:00,2015-09-13 14:45:00,"5,998.94",146,2015-09-13 14:49:00,164
